Molecular Weight,Molecular Formula,PARENT_MWT,PARENT_MF,SMILES,VENDORS,CATALOG_NUMBER,CAS Registry Number,Chemical Name,EMOLECULES_ID,INCHI,InChI Key,CID
127.14,C6H9NO2,127.14,C6H9NO2,CN1CCC(=O)CC1=O,['Aldlab Chemicals'],0,,"1-Methyl-piperidine-2,4-dione",42330139,"InChI=1S/C6H9NO2/c1-7-3-2-5(8)4-6(7)9/h2-4H2,1H3",FLHLLNQXQGRGBP-UHFFFAOYSA-N,19898279.0
129.16,C6H11NO2,129.16,C6H11NO2,CN(C)C(=O)CC(C)=O,['Life Chemicals'],0,,"N,N-dimethyl-3-oxobutanamide",478371,"InChI=1S/C6H11NO2/c1-5(8)4-6(9)7(2)3/h4H2,1-3H3",YPEWWOUWRRQBAX-UHFFFAOYSA-N,16278.0
141.17,C7H11NO2,141.17,C7H11NO2,CC1CC(=O)CC(=O)N1C,['Pharmablock'],0,,"1,6-dimethylpiperidine-2,4-dione",22995768,"InChI=1S/C7H11NO2/c1-5-3-6(9)4-7(10)8(5)2/h5H,3-4H2,1-2H3",DAODXRWHRQTDDQ-UHFFFAOYSA-N,14800181.0
141.17,C7H11NO2,141.17,C7H11NO2,CCN1CCC(=O)CC1=O,"['Combi-Blocks, Inc.']",0,,"1-Ethylpiperidine-2,4-dione",40897099,"InChI=1S/C7H11NO2/c1-2-8-4-3-6(9)5-7(8)10/h2-5H2,1H3",YSBKSRFISPYBQD-UHFFFAOYSA-N,13784119.0
141.17,C7H11NO2,141.17,C7H11NO2,CN1CCC(C(C)=O)C1=O,['BLD Pharmatech GmbH'],0,,3-Acetyl-1-methylpyrrolidin-2-one,43447257,"InChI=1S/C7H11NO2/c1-5(9)6-3-4-8(2)7(6)10/h6H,3-4H2,1-2H3",FNRBNSZXDRIQCZ-UHFFFAOYSA-N,15084248.0
141.17,C7H11NO2,141.17,C7H11NO2,CC1CN(C)C(=O)CC1=O,['Bio-Farma'],0,,"1,5-dimethylpiperidine-2,4-dione",53843586,"InChI=1S/C7H11NO2/c1-5-4-8(2)7(10)3-6(5)9/h5H,3-4H2,1-2H3",KTVOSJVOLHNLGX-UHFFFAOYSA-N,13983069.0
141.17,C7H11NO2,141.17,C7H11NO2,CN1CCCC(=O)CC1=O,['Bio-Farma'],0,,"1-methylazepane-2,4-dione",89943277,"InChI=1S/C7H11NO2/c1-8-4-2-3-6(9)5-7(8)10/h2-5H2,1H3",ISCOKKIHSCAABI-UHFFFAOYSA-N,45087893.0
153.18,C8H11NO2,153.18,C8H11NO2,CC(=O)C1CCN(C=C)C1=O,['Bio-Farma'],0,,3-acetyl-1-ethenylpyrrolidin-2-one,11466484,"InChI=1S/C8H11NO2/c1-3-9-5-4-7(6(2)10)8(9)11/h3,7H,1,4-5H2,2H3",LHPVGCKCIBTAKD-UHFFFAOYSA-N,12119980.0
153.18,C8H11NO2,153.18,C8H11NO2,O=C1CCN(C2CC2)C(=O)C1,['Accela ChemBio'],0,,"1-Cyclopropylpiperidine-2,4-dione",42330249,"InChI=1S/C8H11NO2/c10-7-3-4-9(6-1-2-6)8(11)5-7/h6H,1-5H2",JOZVZBJSNHSOST-UHFFFAOYSA-N,74892483.0
153.18,C8H11NO2,153.18,C8H11NO2,CN1C(=O)CC(=O)CC11CC1,['Pharmablock'],0,,"4-methyl-4-azaspiro[2.5]octane-5,7-dione",324191305,"InChI=1S/C8H11NO2/c1-9-7(11)4-6(10)5-8(9)2-3-8/h2-5H2,1H3",GDJDCFDQAZYBNY-UHFFFAOYSA-N,154674470.0
155.15,C7H9NO3,155.15,C7H9NO3,CN1CC(=O)C(C(C)=O)C1=O,['Bio-Farma'],0,,"3-acetyl-1-methylpyrrolidine-2,4-dione",96199808,"InChI=1S/C7H9NO3/c1-4(9)6-5(10)3-8(2)7(6)11/h6H,3H2,1-2H3",HQEKTWIWHYSKBB-UHFFFAOYSA-N,15088154.0
155.2,C8H13NO2,155.2,C8H13NO2,CC(C)N1CCC(=O)CC1=O,['Alichem'],0,,"1-Isopropylpiperidine-2,4-dione",42330141,"InChI=1S/C8H13NO2/c1-6(2)9-4-3-7(10)5-8(9)11/h6H,3-5H2,1-2H3",HVCLLHRRMYASIH-UHFFFAOYSA-N,14800183.0
157.21,C8H15NO2,157.21,C8H15NO2,CCN(CC)C(=O)CC(C)=O,['Alfa Aesar (US)'],0,,"N,N-Diethylacetoacetamide, 97%",474210,"InChI=1S/C8H15NO2/c1-4-9(5-2)8(11)6-7(3)10/h4-6H2,1-3H3",NTMXFHGYWJIAAE-UHFFFAOYSA-N,16699.0
163.6,C6H10ClNO2,163.6,C6H10ClNO2,CN(C)C(=O)C(Cl)C(C)=O,['Life Chemicals'],0,,"2-chloro-N,N-dimethyl-3-oxobutanamide",478323,"InChI=1S/C6H10ClNO2/c1-4(9)5(7)6(10)8(2)3/h5H,1-3H3",QJACRCAPQIYMIH-UHFFFAOYSA-N,93011.0
163.6,C6H10ClNO2,163.6,C6H10ClNO2,CN(C)C(=O)[C@@H](Cl)C(C)=O,['WuXi AppTec'],0,,"2-chloro-N,N-dimethyl-3-oxobutanamide",337823706,"InChI=1S/C6H10ClNO2/c1-4(9)5(7)6(10)8(2)3/h5H,1-3H3/t5-/m0/s1",QJACRCAPQIYMIH-YFKPBYRVSA-N,40488239.0
167.21,C9H13NO2,167.21,C9H13NO2,O=C1CCN(CC2CC2)C(=O)C1,['AstaTech'],0,,"1-(CYCLOPROPYLMETHYL)PIPERIDINE-2,4-DIONE",42330135,"InChI=1S/C9H13NO2/c11-8-3-4-10(9(12)5-8)6-7-1-2-7/h7H,1-6H2",MOMJEYKZBBGLHG-UHFFFAOYSA-N,79515569.0
167.21,C9H13NO2,167.21,C9H13NO2,CCCN1C(C)=CC(=O)CC1=O,['Innovapharm Ltd.'],0,,,50076125,"InChI=1S/C9H13NO2/c1-3-4-10-7(2)5-8(11)6-9(10)12/h5H,3-4,6H2,1-2H3",ZCVJNEYNTYWQOE-UHFFFAOYSA-N,66490089.0
167.21,C9H13NO2,167.21,C9H13NO2,CN1C(=O)CC(=O)CC11CCC1,['Pharmablock'],0,,"5-methyl-5-azaspiro[3.5]nonane-6,8-dione",324143106,"InChI=1S/C9H13NO2/c1-10-8(12)5-7(11)6-9(10)3-2-4-9/h2-6H2,1H3",IBTKKIXLUVPSSR-UHFFFAOYSA-N,154674333.0
169.18,C8H11NO3,169.18,C8H11NO3,CC(=O)CC(=O)N1CCCC1=O,['Alichem'],0,,"1-(2-Oxopyrrolidin-1-yl)butane-1,3-dione",44470782,"InChI=1S/C8H11NO3/c1-6(10)5-8(12)9-4-2-3-7(9)11/h2-5H2,1H3",QNXHIIPZNDHXHS-UHFFFAOYSA-N,302059.0
169.18,C8H11NO3,169.18,C8H11NO3,O=C1CC2COCCN2C(=O)C1,['Bio-Farma'],0,,"octahydropyrido[2,1-c]morpholine-6,8-dione",311628302,"InChI=1S/C8H11NO3/c10-7-3-6-5-12-2-1-9(6)8(11)4-7/h6H,1-5H2",CRYSSONOZFXMES-UHFFFAOYSA-N,83670763.0
169.22,C9H15NO2,169.22,C9H15NO2,CC(=O)CC(=O)N1CCCCC1,['Innovapharm Ltd.'],0,,,1013773,"InChI=1S/C9H15NO2/c1-8(11)7-9(12)10-5-3-2-4-6-10/h2-7H2,1H3",OVIHQCKYIOKFFX-UHFFFAOYSA-N,246774.0
169.22,C9H15NO2,169.22,C9H15NO2,CC(C)(C)N1CCC(=O)CC1=O,['Bio-Farma'],0,,"1-tert-butylpiperidine-2,4-dione",40896883,"InChI=1S/C9H15NO2/c1-9(2,3)10-5-4-7(11)6-8(10)12/h4-6H2,1-3H3",AULPPKYDOKRGAY-UHFFFAOYSA-N,53416068.0
171.2,C8H13NO3,171.2,C8H13NO3,CC(=O)CC(=O)N1CCOCC1,"['Combi-Blocks, Inc.']",0,,N-Acetoacetylmorpholine,618527,"InChI=1S/C8H13NO3/c1-7(10)6-8(11)9-2-4-12-5-3-9/h2-6H2,1H3",RKPILPRSNWEZJV-UHFFFAOYSA-N,85550.0
171.2,C8H13NO3,171.2,C8H13NO3,COCCN1CCC(=O)CC1=O,['Alichem'],0,,"1-(2-Methoxy-ethyl)-piperidine-2,4-dione",42330291,"InChI=1S/C8H13NO3/c1-12-5-4-9-3-2-7(10)6-8(9)11/h2-6H2,1H3",NGNFPMLJMNPLAC-UHFFFAOYSA-N,79516956.0
175.19,C10H9NO2,175.19,C10H9NO2,CN1C(=O)CC(=O)c2ccccc12,['Bio-Farma'],0,,"1-methyl-1,2,3,4-tetrahydroquinoline-2,4-dione",835079,"InChI=1S/C10H9NO2/c1-11-8-5-3-2-4-7(8)9(12)6-10(11)13/h2-5H,6H2,1H3",CLYBXZIOLFPNSX-UHFFFAOYSA-N,4102778.0
183.25,C10H17NO2,183.25,C10H17NO2,CC(=O)CC(=O)N1CCCCCC1,['Bio-Farma'],0,,"1-(azepan-1-yl)butane-1,3-dione",1012619,"InChI=1S/C10H17NO2/c1-9(12)8-10(13)11-6-4-2-3-5-7-11/h2-8H2,1H3",FVCYDMFGFDHYDW-UHFFFAOYSA-N,252493.0
183.25,C10H17NO2,183.25,C10H17NO2,CC1CCCN(C1)C(=O)CC(C)=O,['Innovapharm Ltd.'],0,,,1012653,"InChI=1S/C10H17NO2/c1-8-4-3-5-11(7-8)10(13)6-9(2)12/h8H,3-7H2,1-2H3",IFEKQKFWZADYMY-UHFFFAOYSA-N,296334.0
183.25,C10H17NO2,183.25,C10H17NO2,CC1CCN(CC1)C(=O)CC(C)=O,['Innovapharm Ltd.'],0,,,1012655,"InChI=1S/C10H17NO2/c1-8-3-5-11(6-4-8)10(13)7-9(2)12/h8H,3-7H2,1-2H3",AAGZUVHKIKECLF-UHFFFAOYSA-N,296335.0
184.19,C8H12N2O3,184.19,C8H12N2O3,CC(=O)CC(=O)N1CCNC(=O)C1,['Bio-Farma'],0,,"1-(3-oxopiperazin-1-yl)butane-1,3-dione",37955045,"InChI=1S/C8H12N2O3/c1-6(11)4-8(13)10-3-2-9-7(12)5-10/h2-5H2,1H3,(H,9,12)",QPRRIUVXZBEIMU-UHFFFAOYSA-N,60933652.0
184.24,C9H16N2O2,184.24,C9H16N2O2,CN1CCN(CC1)C(=O)CC(C)=O,['Innovapharm Ltd.'],0,,,31520074,"InChI=1S/C9H16N2O2/c1-8(12)7-9(13)11-5-3-10(2)4-6-11/h3-7H2,1-2H3",QNWDWCWGUTWDNK-UHFFFAOYSA-N,14342810.0
187.19,C8H13NO4,187.19,C8H13NO4,CCOC(=O)N(C)C(=O)CC(C)=O,"['Combi-Blocks, Inc.']",0,,Ethyl acetoacetyl(methyl)carbamate,7689749,"InChI=1S/C8H13NO4/c1-4-13-8(12)9(3)7(11)5-6(2)10/h4-5H2,1-3H3",FGXZLYROVQRQCM-UHFFFAOYSA-N,13634211.0
187.26,C8H13NO2S,187.26,C8H13NO2S,CC(=O)CC(=O)N1CCSCC1,['Innovapharm Ltd.'],0,,,31521279,"InChI=1S/C8H13NO2S/c1-7(10)6-8(11)9-2-4-12-5-3-9/h2-6H2,1H3",PPFZOUZLBDXHEL-UHFFFAOYSA-N,43296753.0
189.17,C10H7NO3,189.17,C10H7NO3,CN1C(=O)C(=O)C(=O)c2ccccc12,['Alichem'],0,,"1-Methylquinoline-2,3,4(1H)-trione",49846775,"InChI=1S/C10H7NO3/c1-11-7-5-3-2-4-6(7)8(12)9(13)10(11)14/h2-5H,1H3",YSOGCTYJXNGLQS-UHFFFAOYSA-N,15566068.0
189.21,C11H11NO2,189.21,C11H11NO2,O=C1CCN(C(=O)C1)c1ccccc1,['Bio-Farma'],0,,"1-phenylpiperidine-2,4-dione",42330263,"InChI=1S/C11H11NO2/c13-10-6-7-12(11(14)8-10)9-4-2-1-3-5-9/h1-5H,6-8H2",IZAGJZDHMNYLMB-UHFFFAOYSA-N,20204025.0
191.23,C11H13NO2,191.23,C11H13NO2,CN(C(=O)CC(C)=O)c1ccccc1,['Bio-Farma'],0,,N-methyl-3-oxo-N-phenylbutanamide,7356896,"InChI=1S/C11H13NO2/c1-9(13)8-11(14)12(2)10-6-4-3-5-7-10/h3-7H,8H2,1-2H3",IQYZGBSHBFRNED-UHFFFAOYSA-N,75751.0
191.66,C8H14ClNO2,191.66,C8H14ClNO2,CCN(CC)C(=O)C(Cl)C(C)=O,['Oakwood Chemical'],69828,,"2-Chloro-N,N-diethylacetoacetamide",4351951,"InChI=1S/C8H14ClNO2/c1-4-10(5-2)8(12)7(9)6(3)11/h7H,4-5H2,1-3H3",SEWWCLPPLUYJOT-UHFFFAOYSA-N,85915.0
193.18,C10H8FNO2,193.18,C10H8FNO2,CN1C(=O)CC(=O)c2cc(F)ccc12,['Pharmablock'],0,,"6-fluoro-1-methyl-1,2,3,4-tetrahydroquinoline-2,4-dione",345921467,"InChI=1S/C10H8FNO2/c1-12-8-3-2-6(11)4-7(8)9(13)5-10(12)14/h2-4H,5H2,1H3",CBNGGKRNEDKZCP-UHFFFAOYSA-N,165147187.0
195.14,C7H8F3NO2,195.14,C7H8F3NO2,CN1CCC(C(=O)C(F)(F)F)C1=O,['Manchester Organics'],0,,"1-methyl-3-(2,2,2-trifluoroacetyl)pyrrolidin-2-one",4365011,"InChI=1S/C7H8F3NO2/c1-11-3-2-4(6(11)13)5(12)7(8,9)10/h4H,2-3H2,1H3",IJJGBTHCUXMQEU-UHFFFAOYSA-N,11095529.0
195.14,C7H8F3NO2,195.14,C7H8F3NO2,FC(F)(F)CN1CCC(=O)CC1=O,['Bio-Farma'],0,,"1-(2,2,2-trifluoroethyl)piperidine-2,4-dione",42330215,"InChI=1S/C7H8F3NO2/c8-7(9,10)4-11-2-1-5(12)3-6(11)13/h1-4H2",PBBHLBQXEVOWIR-UHFFFAOYSA-N,79516449.0
195.26,C11H17NO2,195.26,C11H17NO2,O=C1CCN(C2CCCCC2)C(=O)C1,['Bio-Farma'],0,,"1-cyclohexylpiperidine-2,4-dione",42330261,"InChI=1S/C11H17NO2/c13-10-6-7-12(11(14)8-10)9-4-2-1-3-5-9/h9H,1-8H2",IDYUUXVXLWJHQD-UHFFFAOYSA-N,10703011.0
197.28,C11H19NO2,197.28,C11H19NO2,CC1CCCC(C)N1C(=O)CC(C)=O,['Innovapharm Ltd.'],0,,,1097579,"InChI=1S/C11H19NO2/c1-8-5-4-6-9(2)12(8)11(14)7-10(3)13/h8-9H,4-7H2,1-3H3",CTCYPVYXWWAIJW-UHFFFAOYSA-N,268100.0
197.28,C11H19NO2,197.28,C11H19NO2,CCC1CCCCN1C(=O)CC(C)=O,['ChemBridge'],5222266,,4-(2-ethyl-1-piperidinyl)-4-oxo-2-butanone,11488890,"InChI=1S/C11H19NO2/c1-3-10-6-4-5-7-12(10)11(14)8-9(2)13/h10H,3-8H2,1-2H3",HIRLALHAPSIRQO-UHFFFAOYSA-N,25219456.0
197.28,C11H19NO2,197.28,C11H19NO2,CC1CC(C)CN(C1)C(=O)CC(C)=O,['Innovapharm Ltd.'],0,,,31520082,"InChI=1S/C11H19NO2/c1-8-4-9(2)7-12(6-8)11(14)5-10(3)13/h8-9H,4-7H2,1-3H3",HKSYMUJLTWSBLT-UHFFFAOYSA-N,17607433.0
198.18,C8H10N2O4,198.18,C8H10N2O4,CN1C(=O)C(C(C)=O)C(=O)N(C)C1=O,['Angel Pharmatech'],0,,"5-Acetyl-1,3-dimethyl-2,4,6(1H,3H,5H)-pyrimidinetrione",32239344,"InChI=1S/C8H10N2O4/c1-4(11)5-6(12)9(2)8(14)10(3)7(5)13/h5H,1-3H3",OWMWKCXXKFMEPC-UHFFFAOYSA-N,274616.0
198.22,C9H14N2O3,198.22,C9H14N2O3,CC(=O)CC(=O)N1CCN(CC1)C=O,['Innovapharm Ltd.'],0,,,31520078,"InChI=1S/C9H14N2O3/c1-8(13)6-9(14)11-4-2-10(7-12)3-5-11/h7H,2-6H2,1H3",WWSWGLKBUKBSLW-UHFFFAOYSA-N,17607430.0
198.27,C10H18N2O2,198.27,C10H18N2O2,CCN1CCN(CC1)C(=O)CC(C)=O,['Innovapharm Ltd.'],0,,,31520076,"InChI=1S/C10H18N2O2/c1-3-11-4-6-12(7-5-11)10(14)8-9(2)13/h3-8H2,1-2H3",QUNGGRGLPQUNFL-UHFFFAOYSA-N,17607429.0
199.21,C9H13NO4,199.21,C9H13NO4,CCOC(=O)C(=O)C1CCN(C)C1=O,['Bio-Farma'],0,,ethyl 2-(1-methyl-2-oxopyrrolidin-3-yl)-2-oxoacetate,33594381,"InChI=1S/C9H13NO4/c1-3-14-9(13)7(11)6-4-5-10(2)8(6)12/h6H,3-5H2,1-2H3",QGHCXDHZMRQGOX-UHFFFAOYSA-N,4872096.0
199.21,C9H13NO4,199.21,C9H13NO4,CCOC(=O)C1C(=O)CCN(C)C1=O,"['Combi-Blocks, Inc.']",0,,"Ethyl 1-methyl-2,4-dioxopiperidine-3-carboxylate",49861301,"InChI=1S/C9H13NO4/c1-3-14-9(13)7-6(11)4-5-10(2)8(7)12/h7H,3-5H2,1-2H3",BCHJEQRJQJAXLE-UHFFFAOYSA-N,66986350.0
199.21,C9H13NO4,199.21,C9H13NO4,CCOC(=O)C1C(C(C)=O)C(=O)N1C,['Princeton BioMolecular Research'],0,,3-Acetyl-1-methyl-4-oxo-azetidine-2-carboxylic acid ethyl ester,50382542,"InChI=1S/C9H13NO4/c1-4-14-9(13)7-6(5(2)11)8(12)10(7)3/h6-7H,4H2,1-3H3",OMGZRGQRPQNRPN-UHFFFAOYSA-N,102569801.0
199.21,C9H13NO4,199.21,C9H13NO4,CCOC(=O)[C@H]1C(=O)CCN(C)C1=O,['WuXi AppTec'],0,,"ethyl 1-methyl-2,4-dioxopiperidine-3-carboxylate",262602541,"InChI=1S/C9H13NO4/c1-3-14-9(13)7-6(11)4-5-10(2)8(7)12/h7H,3-5H2,1-2H3/t7-/m0/s1",BCHJEQRJQJAXLE-ZETCQYMHSA-N,124563805.0
201.22,C12H11NO2,201.22,C12H11NO2,O=C1CC(=O)c2cccc3CCCN1c23,['Princeton BioMolecular Research'],0,,"6,7-Dihydro-5H-pyrido[3,2,1-ij]quinoline-1,3-dione",317696391,"InChI=1S/C12H11NO2/c14-10-7-11(15)13-6-2-4-8-3-1-5-9(10)12(8)13/h1,3,5H,2,4,6-7H2",OFXXZWQXSKYMMU-UHFFFAOYSA-N,85780236.0
203.24,C12H13NO2,203.24,C12H13NO2,CN1CCC(C(=O)c2ccccc2)C1=O,['Angel Pharmatech'],0,,3-Benzoyl-1-methylpyrrolidin-2-one,707481,"InChI=1S/C12H13NO2/c1-13-8-7-10(12(13)15)11(14)9-5-3-2-4-6-9/h2-6,10H,7-8H2,1H3",NDJLOYXZPKXSAR-UHFFFAOYSA-N,569699.0
203.24,C12H13NO2,203.24,C12H13NO2,O=C1CCN(Cc2ccccc2)C(=O)C1,"['Combi-Blocks, Inc.']",0,,"1-Benzylpiperidine-2,4-dione",36096368,"InChI=1S/C12H13NO2/c14-11-6-7-13(12(15)8-11)9-10-4-2-1-3-5-10/h1-5H,6-9H2",QRJOMPWHYVHSNX-UHFFFAOYSA-N,22495541.0
203.24,C12H13NO2,203.24,C12H13NO2,Cc1cccc(c1)N1CCC(=O)CC1=O,['Bio-Farma'],0,,"1-(3-methylphenyl)piperidine-2,4-dione",42330297,"InChI=1S/C12H13NO2/c1-9-3-2-4-10(7-9)13-6-5-11(14)8-12(13)15/h2-4,7H,5-6,8H2,1H3",GPBWVRVYIVBCSC-UHFFFAOYSA-N,67148427.0
203.24,C12H13NO2,203.24,C12H13NO2,Cc1ccc(cc1)N1CCC(=O)CC1=O,['Bio-Farma'],0,,"1-(4-methylphenyl)piperidine-2,4-dione",42330301,"InChI=1S/C12H13NO2/c1-9-2-4-10(5-3-9)13-7-6-11(14)8-12(13)15/h2-5H,6-8H2,1H3",MJVRLAAYIDNZQZ-UHFFFAOYSA-N,79517536.0
203.24,C12H13NO2,203.24,C12H13NO2,Cc1ccccc1N1CCC(=O)CC1=O,['Bio-Farma'],0,,"1-(2-methylphenyl)piperidine-2,4-dione",42330307,"InChI=1S/C12H13NO2/c1-9-4-2-3-5-11(9)13-7-6-10(14)8-12(13)15/h2-5H,6-8H2,1H3",CMWHQDUAVIYQSV-UHFFFAOYSA-N,79517902.0
204.23,C11H12N2O2,204.23,C11H12N2O2,CN1CCC(C(=O)c2cccnc2)C1=O,['ZereneX Molecular Ltd'],0,,,8322455,"InChI=1S/C11H12N2O2/c1-13-6-4-9(11(13)15)10(14)8-3-2-5-12-7-8/h2-3,5,7,9H,4,6H2,1H3",SCVLPUZALILIEN-UHFFFAOYSA-N,4069086.0
204.23,C11H12N2O2,204.23,C11H12N2O2,O=C1CCN(Cc2ccccn2)C(=O)C1,['BLD Pharmatech'],0,,"1-(Pyridin-2-ylmethyl)piperidine-2,4-dione",42330235,"InChI=1S/C11H12N2O2/c14-10-4-6-13(11(15)7-10)8-9-3-1-2-5-12-9/h1-3,5H,4,6-8H2",RFUBAYVXSUSXPX-UHFFFAOYSA-N,79517313.0
204.23,C11H12N2O2,204.23,C11H12N2O2,O=C1CCN(Cc2cccnc2)C(=O)C1,['Angel Pharmatech'],0,,"1-(Pyridin-3-ylmethyl)piperidine-2,4-dione",42330319,"InChI=1S/C11H12N2O2/c14-10-3-5-13(11(15)6-10)8-9-2-1-4-12-7-9/h1-2,4,7H,3,5-6,8H2",JPACICCUYSDIGA-UHFFFAOYSA-N,13606578.0
204.23,C11H12N2O2,204.23,C11H12N2O2,O=C1CCN(Cc2ccncc2)C(=O)C1,['Angel Pharmatech'],0,,"1-(Pyridin-4-ylmethyl)piperidine-2,4-dione",42330321,"InChI=1S/C11H12N2O2/c14-10-3-6-13(11(15)7-10)8-9-1-4-12-5-2-9/h1-2,4-5H,3,6-8H2",ZWZCYJCWBWDHMF-UHFFFAOYSA-N,79515758.0
204.23,C11H12N2O2,204.23,C11H12N2O2,CN1CC[C@@H](C(=O)c2cccnc2)C1=O,['Accela ChemBio'],0,,1-Methyl-3-nicotinoyl-2-pyrrolidinone,331047930,"InChI=1S/C11H12N2O2/c1-13-6-4-9(11(13)15)10(14)8-3-2-5-12-7-8/h2-3,5,7,9H,4,6H2,1H3/t9-/m0/s1",SCVLPUZALILIEN-VIFPVBQESA-N,40457394.0
207.2,C11H10FNO2,207.2,C11H10FNO2,Fc1ccc(cc1)N1CCC(=O)CC1=O,['Bio-Farma'],0,,"1-(4-fluorophenyl)piperidine-2,4-dione",42330223,"InChI=1S/C11H10FNO2/c12-8-1-3-9(4-2-8)13-6-5-10(14)7-11(13)15/h1-4H,5-7H2",BKYONKYTNFWZPS-UHFFFAOYSA-N,67148180.0
207.23,C10H13N3O2,207.23,C10H13N3O2,CCn1cc(cn1)N1CCC(=O)CC1=O,['Bio-Farma'],0,,"1-(1-ethyl-1H-pyrazol-4-yl)piperidine-2,4-dione",42330397,"InChI=1S/C10H13N3O2/c1-2-12-7-8(6-11-12)13-4-3-9(14)5-10(13)15/h6-7H,2-5H2,1H3",WTXCFFNUFFZGOQ-UHFFFAOYSA-N,79516797.0
207.23,C10H13N3O2,207.23,C10H13N3O2,Cc1nn(C)cc1N1CCC(=O)CC1=O,['Bio-Farma'],0,,"1-(1,3-dimethyl-1H-pyrazol-4-yl)piperidine-2,4-dione",266298357,"InChI=1S/C10H13N3O2/c1-7-9(6-12(2)11-7)13-4-3-8(14)5-10(13)15/h6H,3-5H2,1-2H3",DGAADZKUAQBHTJ-UHFFFAOYSA-N,102805772.0
209.29,C12H19NO2,209.29,C12H19NO2,CN(C)C(=O)C12CCC(C1)C(C)(C)C2=O,['Princeton BioMolecular Research'],0,,"3,3-Dimethyl-2-oxo-bicyclo[2.2.1]heptane-1-carboxylic acid dimethylamide",43303732,"InChI=1S/C12H19NO2/c1-11(2)8-5-6-12(7-8,9(11)14)10(15)13(3)4/h8H,5-7H2,1-4H3",GCRMAYACEYEOEI-UHFFFAOYSA-N,4633195.0
209.29,C12H19NO2,209.29,C12H19NO2,CN(C)C(=O)C12CCC(CC1=O)C2(C)C,['Princeton BioMolecular Research'],0,,"7,7-Dimethyl-2-oxo-bicyclo[2.2.1]heptane-1-carboxylic acid dimethylamide",43303774,"InChI=1S/C12H19NO2/c1-11(2)8-5-6-12(11,9(14)7-8)10(15)13(3)4/h8H,5-7H2,1-4H3",BVUZNVUMCIWKRM-UHFFFAOYSA-N,3045078.0
211.22,C10H13NO4,211.22,C10H13NO4,COC(=O)[C@@H]1CC[C@@H]2CC(=O)CC(=O)N12,['Pharmablock'],0,,"methyl (3S,8aR)-5,7-dioxo-2,3,8,8a-tetrahydro-1H-indolizine-3-carboxylate",337715590,"InChI=1S/C10H13NO4/c1-15-10(14)8-3-2-6-4-7(12)5-9(13)11(6)8/h6,8H,2-5H2,1H3/t6-,8+/m1/s1",BRNWDHCJLURMTQ-SVRRBLITSA-N,162681186.0
213.23,C10H15NO4,213.23,C10H15NO4,CC(C)(C)OC(=O)N1CCC(=O)CC1=O,['ChemBridge'],4036690,,"tert-butyl 2,4-dioxopiperidine-1-carboxylate",27676202,"InChI=1S/C10H15NO4/c1-10(2,3)15-9(14)11-5-4-7(12)6-8(11)13/h4-6H2,1-3H3",SLCAHLSQXDNQSF-UHFFFAOYSA-N,23730999.0
213.23,C10H15NO4,213.23,C10H15NO4,CCOC(=O)C1C(=O)CCN(CC)C1=O,['Alichem'],0,,"Ethyl 1-Ethyl-2,4-dioxopiperidine-3-carboxylate",49861303,"InChI=1S/C10H15NO4/c1-3-11-6-5-7(12)8(9(11)13)10(14)15-4-2/h8H,3-6H2,1-2H3",HUACORLVIIESFJ-UHFFFAOYSA-N,13784118.0
213.23,C10H15NO4,213.23,C10H15NO4,CCOC(=O)[C@H]1C(=O)CCN(CC)C1=O,['Accela ChemBio'],0,,"Ethyl 1-Ethyl-2,4-dioxopiperidine-3-carboxylate",331025660,"InChI=1S/C10H15NO4/c1-3-11-6-5-7(12)8(9(11)13)10(14)15-4-2/h8H,3-6H2,1-2H3/t8-/m0/s1",HUACORLVIIESFJ-QMMMGPOBSA-N,124397398.0
