Molecular Weight,Molecular Formula,PARENT_MWT,PARENT_MF,SMILES,VENDORS,CATALOG_NUMBER,CAS Registry Number,Chemical Name,EMOLECULES_ID,INCHI,InChI Key,CID
245.28,C14H15NO3,245.28,C14H15NO3,COc1ccc(cc1)C(=O)C1CCN(C=C)C1=O,['Angel Pharmatech'],0,,3-(4-Methoxybenzoyl)-1-vinylpyrrolidin-2-one,11466482,"InChI=1S/C14H15NO3/c1-3-15-9-8-12(14(15)17)13(16)10-4-6-11(18-2)7-5-10/h3-7,12H,1,8-9H2,2H3",ZEDMFRFLZCFXEN-UHFFFAOYSA-N,12119091.0
245.32,C15H19NO2,245.32,C15H19NO2,CC(C)(C)N1C(CC(=O)CC1=O)c1ccccc1,['Key Organics/BIONET'],11,,"1-(tert-butyl)-6-phenyldihydro-2,4(1H,3H)-pyridinedione",31628841,"InChI=1S/C15H19NO2/c1-15(2,3)16-13(9-12(17)10-14(16)18)11-7-5-4-6-8-11/h4-8,13H,9-10H2,1-3H3",VLLWCNTUXHROIS-UHFFFAOYSA-N,2766377.0
246.31,C14H18N2O2,246.31,C14H18N2O2,CC(=O)CC(=O)N1CCN(CC1)c1ccccc1,['Innovapharm Ltd.'],0,,,1445683,"InChI=1S/C14H18N2O2/c1-12(17)11-14(18)16-9-7-15(8-10-16)13-5-3-2-4-6-13/h2-6H,7-11H2,1H3",QYHWWWNJUHBPKF-UHFFFAOYSA-N,2294809.0
247.25,C13H13NO4,247.25,C13H13NO4,O=C(OCc1ccccc1)N1CCC(=O)CC1=O,['Advanced ChemBlocks'],0,,"benzyl 2,4-dioxopiperidine-1-carboxylate",76750412,"InChI=1S/C13H13NO4/c15-11-6-7-14(12(16)8-11)13(17)18-9-10-4-2-1-3-5-10/h1-5H,6-9H2",PMRBIPWZMRFSQF-UHFFFAOYSA-N,119007601.0
247.29,C14H17NO3,247.29,C14H17NO3,CCCCC1(O)C(=O)N(C)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,1849393,"InChI=1S/C14H17NO3/c1-3-4-9-14(18)12(16)10-7-5-6-8-11(10)15(2)13(14)17/h5-8,18H,3-4,9H2,1-2H3",QWZGZYRXESDJLX-UHFFFAOYSA-N,2786135.0
248.24,C12H12N2O4,248.24,C12H12N2O4,[O-][N+](=O)c1ccc(CN2CCC(=O)CC2=O)cc1,['Alichem'],0,,"1-(4-Nitrobenzyl)piperidine-2,4-dione",53890391,"InChI=1S/C12H12N2O4/c15-11-5-6-13(12(16)7-11)8-9-1-3-10(4-2-9)14(17)18/h1-4H,5-8H2",JTEASFKFEGLQDV-UHFFFAOYSA-N,20204038.0
249.28,C14H16FNO2,249.28,C14H16FNO2,CCC(=O)C1CCCN(C1=O)c1ccc(F)cc1,['Bio-Farma'],0,,1-(4-fluorophenyl)-3-propanoylpiperidin-2-one,315244689,"InChI=1S/C14H16FNO2/c1-2-13(17)12-4-3-9-16(14(12)18)11-7-5-10(15)6-8-11/h5-8,12H,2-4,9H2,1H3",XOWJXPAWHRTKAX-UHFFFAOYSA-N,138039431.0
249.28,C14H16FNO2,249.28,C14H16FNO2,CCC(=O)C1CCCN(C1=O)c1cccc(F)c1,['Bio-Farma'],0,,1-(3-fluorophenyl)-3-propanoylpiperidin-2-one,315245201,"InChI=1S/C14H16FNO2/c1-2-13(17)12-7-4-8-16(14(12)18)11-6-3-5-10(15)9-11/h3,5-6,9,12H,2,4,7-8H2,1H3",RHRGFTOXIOITPX-UHFFFAOYSA-N,138039433.0
249.28,C14H16FNO2,249.28,C14H16FNO2,CCC(=O)C1CCCN(C1=O)c1ccccc1F,['Bio-Farma'],0,,1-(2-fluorophenyl)-3-propanoylpiperidin-2-one,315248272,"InChI=1S/C14H16FNO2/c1-2-13(17)10-6-5-9-16(14(10)18)12-8-4-3-7-11(12)15/h3-4,7-8,10H,2,5-6,9H2,1H3",IVWIAVIYNOKJGI-UHFFFAOYSA-N,138039429.0
249.69,C13H12ClNO2,249.69,C13H12ClNO2,CCC1(Cl)C(=O)N2CCc3cccc(c23)C1=O,['ChemShuttle'],178290,,"5-chloro-5-ethyl-1H-pyrrolo[3,2,1-ij]quinoline-4,6(2H,5H)-dione",81814804,"InChI=1S/C13H12ClNO2/c1-2-13(14)11(16)9-5-3-4-8-6-7-15(10(8)9)12(13)17/h3-5H,2,6-7H2,1H3",ATWTZIRCPQDPDO-UHFFFAOYSA-N,45117924.0
250.34,C14H22N2O2,250.34,C14H22N2O2,CC1(C)C2CCC(C2)(C(=O)N2CCNCC2)C1=O,['Angel Pharmatech'],0,,"3,3-Dimethyl-1-(piperazine-1-carbonyl)bicyclo[2.2.1]heptan-2-one",43303734,"InChI=1S/C14H22N2O2/c1-13(2)10-3-4-14(9-10,11(13)17)12(18)16-7-5-15-6-8-16/h10,15H,3-9H2,1-2H3",SOOJMVUQHXUCBV-UHFFFAOYSA-N,102547250.0
250.34,C14H22N2O2,250.34,C14H22N2O2,CC1(C)C2CCC1(C(=O)N1CCNCC1)C(=O)C2,['Princeton BioMolecular Research'],0,,"7,7-Dimethyl-1-(piperazine-1-carbonyl)-bicyclo[2.2.1]heptan-2-one",43303776,"InChI=1S/C14H22N2O2/c1-13(2)10-3-4-14(13,11(17)9-10)12(18)16-7-5-15-6-8-16/h10,15H,3-9H2,1-2H3",JABAOMYJRWSLEM-UHFFFAOYSA-N,102547268.0
251.34,C13H17NO2S,251.34,C13H17NO2S,CC(C)(C)N1C(CC(=O)CC1=O)c1cccs1,['Key Organics/BIONET'],4,,"1-(tert-butyl)-6-(2-thienyl)dihydro-2,4(1H,3H)-pyridinedione",42973455,"InChI=1S/C13H17NO2S/c1-13(2,3)14-10(11-5-4-6-17-11)7-9(15)8-12(14)16/h4-6,10H,7-8H2,1-3H3",ACCBUMIEADDSNB-UHFFFAOYSA-N,3571090.0
252.27,C12H16N2O4,252.27,C12H16N2O4,COc1cc(cc(OC)n1)C(=O)CC(=O)N(C)C,['Pharmablock'],0,,"3-(2,6-dimethoxy-4-pyridyl)-N,N-dimethyl-3-oxo-propanamide",324139578,"InChI=1S/C12H16N2O4/c1-14(2)12(16)7-9(15)8-5-10(17-3)13-11(6-8)18-4/h5-6H,7H2,1-4H3",GZBGWUCXJVPOHW-UHFFFAOYSA-N,153540249.0
252.31,C13H20N2O3,252.31,C13H20N2O3,CC(=O)CC(=O)N1C(C)(C)C=C(C(N)=O)C1(C)C,['Toronto Research Chemicals'],0,,"1-Acetoacetyl-2,2,5,5-tetramethyl-3-pyrroline-3-carboxamide",43548032,"InChI=1S/C13H20N2O3/c1-8(16)6-10(17)15-12(2,3)7-9(11(14)18)13(15,4)5/h7H,6H2,1-5H3,(H2,14,18)",QRHAMBHRALJCOT-UHFFFAOYSA-N,71313003.0
253.3,C13H19NO4,253.3,C13H19NO4,CC(C)(C)OC(=O)N1C2CCC(C)(C(=O)C2)C1=O,['AA Blocks LLC'],0,,"Tert-Butyl 4-Methyl-3,5-Dioxo-2-Azabicyclo[2.2.2]Octane-2-Carboxylate",95579497,"InChI=1S/C13H19NO4/c1-12(2,3)18-11(17)14-8-5-6-13(4,10(14)16)9(15)7-8/h8H,5-7H2,1-4H3",PBGRPEXKXVOSTC-UHFFFAOYSA-N,127263487.0
253.3,C13H19NO4,253.3,C13H19NO4,CC(C)(C)OC(=O)N1C(=O)CC(=O)CC11CCC1,['Abosyn Chemicals Inc.'],40,,"tert-butyl 6,8-dioxo-5-azaspiro[3.5]nonane-5-carboxylate",317761002,"InChI=1S/C13H19NO4/c1-12(2,3)18-11(17)14-10(16)7-9(15)8-13(14)5-4-6-13/h4-8H2,1-3H3",VWPCGVABSFDJBZ-UHFFFAOYSA-N,59558334.0
253.3,C13H19NO4,253.3,C13H19NO4,CC(C)(C)OC(=O)N1C2CCCC2C(=O)CC1=O,['Angene Chemical'],0,,"tert-butyl 2,4-dioxo-5,6,7,7a-tetrahydro-4aH-cyclopenta[b]pyridine-1-carboxylate",331072507,"InChI=1S/C13H19NO4/c1-13(2,3)18-12(17)14-9-6-4-5-8(9)10(15)7-11(14)16/h8-9H,4-7H2,1-3H3",CZPCMWRYIGSHBW-UHFFFAOYSA-N,86642118.0
253.3,C16H15NO2,253.3,C16H15NO2,CC(=O)CC(=O)N(c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,545133,"InChI=1S/C16H15NO2/c1-13(18)12-16(19)17(14-8-4-2-5-9-14)15-10-6-3-7-11-15/h2-11H,12H2,1H3",VLPXGVNKPRHLGC-UHFFFAOYSA-N,137633.0
255.31,C13H21NO4,255.31,C13H21NO4,CC(C)C1CC(=O)CC(=O)N1C(=O)OC(C)(C)C,['BLD Pharmatech'],0,,"tert-Butyl 2-isopropyl-4,6-dioxopiperidine-1-carboxylate",337854059,"InChI=1S/C13H21NO4/c1-8(2)10-6-9(15)7-11(16)14(10)12(17)18-13(3,4)5/h8,10H,6-7H2,1-5H3",UEVWDFWZAUYSFM-UHFFFAOYSA-N,25193719.0
255.31,C13H21NO4,255.31,C13H21NO4,CCCC1CN(C(=O)OC(C)(C)C)C(=O)CC1=O,['Pharmablock'],0,,"tert-butyl 2,4-dioxo-5-propylpiperidine-1-carboxylate",345879858,"InChI=1S/C13H21NO4/c1-5-6-9-8-14(11(16)7-10(9)15)12(17)18-13(2,3)4/h9H,5-8H2,1-4H3",VULUFUGPYRWVKZ-UHFFFAOYSA-N,134855868.0
257.21,C12H10F3NO2,257.21,C12H10F3NO2,CN1C(=O)C(Cc2ccccc12)C(=O)C(F)(F)F,['Princeton BioMolecular Research'],0,,"1-Methyl-3-(2,2,2-trifluoro-acetyl)-3,4-dihydro-1H-quinolin-2-one",70145026,"InChI=1S/C12H10F3NO2/c1-16-9-5-3-2-4-7(9)6-8(11(16)18)10(17)12(13,14)15/h2-5,8H,6H2,1H3",YJRCILFIURHPDB-UHFFFAOYSA-N,10999701.0
257.33,C16H19NO2,257.33,C16H19NO2,Cc1ccc(cc1)C(=O)C1CCCCN(C=C)C1=O,['Angel Pharmatech'],0,,3-(4-Methylbenzoyl)-1-vinylazepan-2-one,11466468,"InChI=1S/C16H19NO2/c1-3-17-11-5-4-6-14(16(17)19)15(18)13-9-7-12(2)8-10-13/h3,7-10,14H,1,4-6,11H2,2H3",SEESRPLDEZMTOA-UHFFFAOYSA-N,12119791.0
258.1,C11H9Cl2NO2,258.1,C11H9Cl2NO2,CCN1C(=O)C(Cl)(Cl)C(=O)c2ccccc12,['ZereneX Molecular Ltd'],0,,,1847111,"InChI=1S/C11H9Cl2NO2/c1-2-14-8-6-4-3-5-7(8)9(15)11(12,13)10(14)16/h3-6H,2H2,1H3",XJBDCKNSFHNIIB-UHFFFAOYSA-N,2785055.0
259.35,C16H21NO2,259.35,C16H21NO2,Cc1ccc(cc1)C1CC(=O)CC(=O)N1C(C)(C)C,['Key Organics/BIONET'],4,,"1-(tert-butyl)-6-(4-methylphenyl)dihydro-2,4(1H,3H)-pyridinedione",42973459,"InChI=1S/C16H21NO2/c1-11-5-7-12(8-6-11)14-9-13(18)10-15(19)17(14)16(2,3)4/h5-8,14H,9-10H2,1-4H3",QHWHMTNKNSPXNB-UHFFFAOYSA-N,3851996.0
259.35,C16H21NO2,259.35,C16H21NO2,CC(=O)CC(=O)N1CCC(Cc2ccccc2)CC1,['Innovapharm Ltd.'],0,,,50030163,"InChI=1S/C16H21NO2/c1-13(18)11-16(19)17-9-7-15(8-10-17)12-14-5-3-2-4-6-14/h2-6,15H,7-12H2,1H3",WVAYLEKLHMHXOY-UHFFFAOYSA-N,17607432.0
260.25,C13H12N2O4,260.25,C13H12N2O4,CN1C(=O)C(C(=O)c2ccccc2)C(=O)N(C)C1=O,['Key Organics/BIONET'],0,,"5-benzoyl-1,3-dimethyl-2,4,6(1H,3H,5H)-pyrimidinetrione",36799432,"InChI=1S/C13H12N2O4/c1-14-11(17)9(12(18)15(2)13(14)19)10(16)8-6-4-3-5-7-8/h3-7,9H,1-2H3",LJAPPXNROQLECP-UHFFFAOYSA-N,2785824.0
260.34,C15H20N2O2,260.34,C15H20N2O2,CC(=O)CC(=O)N1CCN(Cc2ccccc2)CC1,['Innovapharm Ltd.'],0,,,33295946,"InChI=1S/C15H20N2O2/c1-13(18)11-15(19)17-9-7-16(8-10-17)12-14-5-3-2-4-6-14/h2-6H,7-12H2,1H3",SXPZCCQSUXFRSN-UHFFFAOYSA-N,3481311.0
261.28,C14H15NO4,261.28,C14H15NO4,CCOC(=O)C1C(C(C)=O)C(=O)N1c1ccccc1,['Princeton BioMolecular Research'],0,,3-Acetyl-4-oxo-1-phenyl-azetidine-2-carboxylic acid ethyl ester,50382548,"InChI=1S/C14H15NO4/c1-3-19-14(18)12-11(9(2)16)13(17)15(12)10-7-5-4-6-8-10/h4-8,11-12H,3H2,1-2H3",VXCXVDJGUUKTJJ-UHFFFAOYSA-N,102569804.0
261.3,C15H16FNO2,261.3,C15H16FNO2,Fc1ccc(CN2CCC3(CCCC3=O)C2=O)cc1,['Key Organics/BIONET'],0,,"2-(4-fluorobenzyl)-2-azaspiro[4.4]nonane-1,6-dione",42975539,"InChI=1S/C15H16FNO2/c16-12-5-3-11(4-6-12)10-17-9-8-15(14(17)19)7-1-2-13(15)18/h3-6H,1-2,7-10H2",SXCWDZHRKVQERV-UHFFFAOYSA-N,3723318.0
261.31,C9H11NO4S2,261.31,C9H11NO4S2,CN(C)C(=O)C(C(C)=O)=C1SC(S1)C(O)=O,['Princeton BioMolecular Research'],0,,"4-(1-Dimethylcarbamoyl-2-oxo-propylidene)-[1,3]dithietane-2-carboxylic acid",42809614,"InChI=1S/C9H11NO4S2/c1-4(11)5(6(12)10(2)3)8-15-9(16-8)7(13)14/h9H,1-3H3,(H,13,14)",UIQHRMUUFFPFRE-UHFFFAOYSA-N,102535454.0
263.29,C14H17NO4,263.29,C14H17NO4,COc1ccc(CN2CCC(=O)CC2=O)c(OC)c1,['Alichem'],0,,"1-(2,4-Dimethoxybenzyl)piperidine-2,4-dione",43609129,"InChI=1S/C14H17NO4/c1-18-12-4-3-10(13(8-12)19-2)9-15-6-5-11(16)7-14(15)17/h3-4,8H,5-7,9H2,1-2H3",PGROSQDLRRDQKM-UHFFFAOYSA-N,49760086.0
263.29,C14H17NO4,263.29,C14H17NO4,COc1ccc(CN2CCC(=O)CC2=O)cc1OC,['Alichem'],0,,"1-(3,4-Dimethoxybenzyl)piperidine-2,4-dione",53890387,"InChI=1S/C14H17NO4/c1-18-12-4-3-10(7-13(12)19-2)9-15-6-5-11(16)8-14(15)17/h3-4,7H,5-6,8-9H2,1-2H3",FWUOYTVWMSVKNC-UHFFFAOYSA-N,79516959.0
263.29,C14H17NO4,263.29,C14H17NO4,COC(=O)C1=C2CCCCN2C(=O)C2(CCC2)C1=O,['Princeton BioMolecular Research'],0,,"methyl 2',4'-dioxo-6',7',8',9'-tetrahydro-2'H-spiro[cyclobutane-1,3'-quinolizine]-1'-carboxylate",320451080,"InChI=1S/C14H17NO4/c1-19-12(17)10-9-5-2-3-8-15(9)13(18)14(11(10)16)6-4-7-14/h2-8H2,1H3",BFLBPTPHXUDIGW-UHFFFAOYSA-N,145884555.0
263.31,C15H18FNO2,263.31,C15H18FNO2,CC(C)(C)N1C(CC(=O)CC1=O)c1ccc(F)cc1,['Key Organics/BIONET'],4,,"1-(tert-butyl)-6-(4-fluorophenyl)dihydro-2,4(1H,3H)-pyridinedione",42973457,"InChI=1S/C15H18FNO2/c1-15(2,3)17-13(8-12(18)9-14(17)19)10-4-6-11(16)7-5-10/h4-7,13H,8-9H2,1-3H3",ZOMLKGULDPURPQ-UHFFFAOYSA-N,3814648.0
263.34,C15H21NO3,263.34,C15H21NO3,CC1(C)C2(C)CCC1(C(=O)N1CCCC1)C(=O)C2=O,['Princeton BioMolecular Research'],0,,"1,7,7-Trimethyl-4-(pyrrolidine-1-carbonyl)-bicyclo[2.2.1]heptane-2,3-dione",44686401,"InChI=1S/C15H21NO3/c1-13(2)14(3)6-7-15(13,11(18)10(14)17)12(19)16-8-4-5-9-16/h4-9H2,1-3H3",YVIGUFXTBYOYEI-UHFFFAOYSA-N,102547679.0
264.28,C13H16N2O4,264.28,C13H16N2O4,CC(=O)CC(=O)N1CCN(CC1)C(=O)c1ccco1,['Innovapharm Ltd.'],0,,,50030161,"InChI=1S/C13H16N2O4/c1-10(16)9-12(17)14-4-6-15(7-5-14)13(18)11-3-2-8-19-11/h2-3,8H,4-7,9H2,1H3",LXHCIYPMWOIUMN-UHFFFAOYSA-N,17607431.0
264.3,C14H17FN2O2,264.3,C14H17FN2O2,CC(=O)CC(=O)N1CCN(CC1)c1ccc(F)cc1,['Aldlab Chemicals'],0,,"1,3-Butanedione,1-[4-(4-fluorophenyl)-1-piperazinyl]-",2345307,"InChI=1S/C14H17FN2O2/c1-11(18)10-14(19)17-8-6-16(7-9-17)13-4-2-12(15)3-5-13/h2-5H,6-10H2,1H3",OTQWRMZDZWOOAP-UHFFFAOYSA-N,754073.0
264.32,C14H20N2O3,264.32,C14H20N2O3,CC1(C)C2CCC1(C(=O)N1CCNCC1)C(=O)C2=O,['Princeton BioMolecular Research'],0,,"7,7-Dimethyl-1-(piperazine-1-carbonyl)-bicyclo[2.2.1]heptane-2,3-dione",43303768,"InChI=1S/C14H20N2O3/c1-13(2)9-3-4-14(13,11(18)10(9)17)12(19)16-7-5-15-6-8-16/h9,15H,3-8H2,1-2H3",SCGFXIWFJNSUCW-UHFFFAOYSA-N,102547265.0
264.37,C15H24N2O2,264.37,C15H24N2O2,CN1CCN(CC1)C(=O)C12CCC(C1)C(C)(C)C2=O,['Innovapharm Ltd.'],0,,,2314713,"InChI=1S/C15H24N2O2/c1-14(2)11-4-5-15(10-11,12(14)18)13(19)17-8-6-16(3)7-9-17/h11H,4-10H2,1-3H3",LXVPELZWNPIMQG-UHFFFAOYSA-N,2950868.0
265.31,C17H15NO2,265.31,C17H15NO2,CN1C(=O)C(C(=O)Cc2ccccc2)c2ccccc12,['Innovapharm Ltd.'],0,,,50076245,"InChI=1S/C17H15NO2/c1-18-14-10-6-5-9-13(14)16(17(18)20)15(19)11-12-7-3-2-4-8-12/h2-10,16H,11H2,1H3",GRARUBYQMMYVRD-UHFFFAOYSA-N,66490412.0
266.26,C15H10N2O3,266.26,C15H10N2O3,O\N=C1/C(=O)N(c2ccccc2)c2ccccc2C1=O,"['Combi-Blocks, Inc.']",0,,"(3Z)-1-Phenylquinoline-2,3,4(1h)-trione 3-oxime",45987611,"InChI=1S/C15H10N2O3/c18-14-11-8-4-5-9-12(11)17(15(19)13(14)16-20)10-6-2-1-3-7-10/h1-9,20H/b16-13-",DSBMNPHSFGOIFG-SSZFMOIBSA-N,9589979.0
267.28,C16H13NO3,267.28,C16H13NO3,CN1C(=O)C(O)(C(=O)c2ccccc12)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336472965,"InChI=1S/C16H13NO3/c1-17-13-10-6-5-9-12(13)14(18)16(20,15(17)19)11-7-3-2-4-8-11/h2-10,20H,1H3",HNZCOBZJMGJBRW-UHFFFAOYSA-N,2784777.0
269.27,C16H12FNO2,269.27,C16H12FNO2,CN1C(=O)C(F)(C(=O)c2ccccc12)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336492462,"InChI=1S/C16H12FNO2/c1-18-13-10-6-5-9-12(13)14(19)16(17,15(18)20)11-7-3-2-4-8-11/h2-10H,1H3",NQBZADSJDPUANX-UHFFFAOYSA-N,2785113.0
269.34,C14H23NO4,269.34,C14H23NO4,CC(C)CC1CN(C(=O)OC(C)(C)C)C(=O)CC1=O,['Aldlab Chemicals'],0,,"1-Piperidinecarboxylicacid,5-(2-methylpropyl)-2,4-dioxo-,1,1-dimethylethylester",95765838,"InChI=1S/C14H23NO4/c1-9(2)6-10-8-15(12(17)7-11(10)16)13(18)19-14(3,4)5/h9-10H,6-8H2,1-5H3",JASNOTOSLYHXAY-UHFFFAOYSA-N,69183944.0
269.34,C14H23NO4,269.34,C14H23NO4,CC(C)CC1CC(=O)CC(=O)N1C(=O)OC(C)(C)C,['Aquila Pharmatech'],0,,"1-Piperidinecarboxylic acid, 2-(2-methylpropyl)-4,6-dioxo-, 1,1-dimethylethyl ester",317861361,"InChI=1S/C14H23NO4/c1-9(2)6-10-7-11(16)8-12(17)15(10)13(18)19-14(3,4)5/h9-10H,6-8H2,1-5H3",ITGCCWJBYYYGSN-UHFFFAOYSA-N,25193505.0
270.11,C12H9Cl2NO2,270.11,C12H9Cl2NO2,ClC1(Cl)C(=O)N2CCCc3cccc(C1=O)c23,['ZereneX Molecular Ltd'],0,,,1847119,"InChI=1S/C12H9Cl2NO2/c13-12(14)10(16)8-5-1-3-7-4-2-6-15(9(7)8)11(12)17/h1,3,5H,2,4,6H2",KLZLDDNLEVACMY-UHFFFAOYSA-N,2785059.0
270.33,C13H22N2O4,270.33,C13H22N2O4,CC(=O)CC(=O)N1CCN(CC1)C(=O)OC(C)(C)C,['Alichem'],0,,tert-Butyl 4-(3-oxobutanoyl)piperazine-1-carboxylate,49848549,"InChI=1S/C13H22N2O4/c1-10(16)9-11(17)14-5-7-15(8-6-14)12(18)19-13(2,3)4/h5-9H2,1-4H3",IDSUGFWKJSGGAU-UHFFFAOYSA-N,22028659.0
270.33,C16H18N2O2,270.33,C16H18N2O2,CN(C)C=C1C(=O)CC2N(CCc3ccccc23)C1=O,['Key Organics/BIONET'],5,,"3-[(dimethylamino)methylene]-1,6,7,11b-tetrahydro-2H-pyrido[2,1-a]isoquinoline-2,4(3H)-dione",42973799,"InChI=1S/C16H18N2O2/c1-17(2)10-13-15(19)9-14-12-6-4-3-5-11(12)7-8-18(14)16(13)20/h3-6,10,14H,7-9H2,1-2H3",AUNDIZGRRIFIKK-UHFFFAOYSA-N,3845318.0
271.27,C12H17NO6,271.27,C12H17NO6,COC(=O)C1CC(=O)CC(=O)N1C(=O)OC(C)(C)C,['Pharmablock'],0,,"1-tert-butyl 2-methyl 4,6-dioxopiperidine-1,2-dicarboxylate",345830765,"InChI=1S/C12H17NO6/c1-12(2,3)19-11(17)13-8(10(16)18-4)5-7(14)6-9(13)15/h8H,5-6H2,1-4H3",FVKJXOBBNZOLCP-UHFFFAOYSA-N,163250336.0
271.36,C17H21NO2,271.36,C17H21NO2,CC(C)(C)N1C(CC(=O)CC1=O)\C=C\c1ccccc1,['Key Organics/BIONET'],4,,"1-(tert-butyl)-6-styryldihydro-2,4(1H,3H)-pyridinedione",45786977,"InChI=1S/C17H21NO2/c1-17(2,3)18-14(11-15(19)12-16(18)20)10-9-13-7-5-4-6-8-13/h4-10,14H,11-12H2,1-3H3/b10-9+",ZRZIPHICTAAYIA-MDZDMXLPSA-N,5829657.0
271.7,C15H10ClNO2,271.7,C15H10ClNO2,Clc1ccc2C(=O)CC(=O)N(c3ccccc3)c2c1,['AstaTech'],0,,"7-CHLORO-1-PHENYL-QUINOLINE-2,4-DIONE",337896464,"InChI=1S/C15H10ClNO2/c16-10-6-7-12-13(8-10)17(15(19)9-14(12)18)11-4-2-1-3-5-11/h1-8H,9H2",PMPBALWQXGOCRP-UHFFFAOYSA-N,164886462.0
272.3,C15H16N2O3,272.3,C15H16N2O3,CON=CC1C(=O)CC2N(CCc3ccccc23)C1=O,['Key Organics/BIONET'],5,,"2,4-dioxo-1,3,4,6,7,11b-hexahydro-2H-pyrido[2,1-a]isoquinoline-3-carbaldehyde O-methyloxime",36798280,"InChI=1S/C15H16N2O3/c1-20-16-9-12-14(18)8-13-11-5-3-2-4-10(11)6-7-17(13)15(12)19/h2-5,9,12-13H,6-8H2,1H3",DQZARWXLLYEZPO-UHFFFAOYSA-N,4309233.0
273.38,C17H23NO2,273.38,C17H23NO2,CCN1C(c2ccccc2)C(C)(C)C(=O)C(C)(C)C1=O,['ZereneX Molecular Ltd'],0,,,38902,"InChI=1S/C17H23NO2/c1-6-18-13(12-10-8-7-9-11-12)16(2,3)14(19)17(4,5)15(18)20/h7-11,13H,6H2,1-5H3",PXFLXARPCLFVBR-UHFFFAOYSA-N,44721170.0
274.28,C14H14N2O4,274.28,C14H14N2O4,CCC1(C(=O)N2CCCc3cccc(C1=O)c23)[N+]([O-])=O,['ZereneX Molecular Ltd'],0,,,336478639,"InChI=1S/C14H14N2O4/c1-2-14(16(19)20)12(17)10-7-3-5-9-6-4-8-15(11(9)10)13(14)18/h3,5,7H,2,4,6,8H2,1H3",YVWMWQMWKBDOJY-UHFFFAOYSA-N,2784167.0
275.3,C15H17NO4,275.3,C15H17NO4,CCOC(=O)C1C(=O)CCN(Cc2ccccc2)C1=O,"['Combi-Blocks, Inc.']",0,,"Ethyl 1-benzyl-2,4-dioxopiperidine-3-carboxylate",36096238,"InChI=1S/C15H17NO4/c1-2-20-15(19)13-12(17)8-9-16(14(13)18)10-11-6-4-3-5-7-11/h3-7,13H,2,8-10H2,1H3",UHKZGSSYNVLIHY-UHFFFAOYSA-N,15811873.0
275.3,C15H17NO4,275.3,C15H17NO4,COc1cc2CCN3C(CC(=O)CC3=O)c2cc1OC,['Key Organics/BIONET'],1,,"9,10-dimethoxy-1,6,7,11b-tetrahydro-2H-pyrido[2,1-a]isoquinoline-2,4(3H)-dione",36797460,"InChI=1S/C15H17NO4/c1-19-13-5-9-3-4-16-12(6-10(17)7-15(16)18)11(9)8-14(13)20-2/h5,8,12H,3-4,6-7H2,1-2H3",XFQOUAQRCFBYQW-UHFFFAOYSA-N,3379225.0
275.3,C15H17NO4,275.3,C15H17NO4,CCOC(=O)C1C(C(C)=O)C(=O)N1Cc1ccccc1,['Princeton BioMolecular Research'],0,,3-Acetyl-1-benzyl-4-oxo-azetidine-2-carboxylic acid ethyl ester,50382544,"InChI=1S/C15H17NO4/c1-3-20-15(19)13-12(10(2)17)14(18)16(13)9-11-7-5-4-6-8-11/h4-8,12-13H,3,9H2,1-2H3",OCMJSBPGMCGGQJ-UHFFFAOYSA-N,102569802.0
