Molecular Weight,Molecular Formula,PARENT_MWT,PARENT_MF,SMILES,VENDORS,CATALOG_NUMBER,CAS Registry Number,Chemical Name,EMOLECULES_ID,INCHI,InChI Key,CID
318.34,C18H14N4O2,318.34,C18H14N4O2,[N-]=[N+]=NC1(C(=O)N2CCCc3cccc(C1=O)c23)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336492461,"InChI=1S/C18H14N4O2/c19-21-20-18(13-8-2-1-3-9-13)16(23)14-10-4-6-12-7-5-11-22(15(12)14)17(18)24/h1-4,6,8-10H,5,7,11H2",ASMZQCLUQZYHPS-UHFFFAOYSA-N,375213.0
318.38,C20H18N2O2,318.38,C20H18N2O2,O=C1CC2N(CCc3ccccc23)C(=O)C1=CNc1ccccc1,['Key Organics/BIONET'],7,,"3-(anilinomethylene)-1,6,7,11b-tetrahydro-2H-pyrido[2,1-a]isoquinoline-2,4(3H)-dione",36798670,"InChI=1S/C20H18N2O2/c23-19-12-18-16-9-5-4-6-14(16)10-11-22(18)20(24)17(19)13-21-15-7-2-1-3-8-15/h1-9,13,18,21H,10-12H2",VJFPHDGDWZEJTG-UHFFFAOYSA-N,5100588.0
319.42,C19H26FNO2,319.42,C19H26FNO2,CCCCCCCCCC1(F)C(=O)N(C)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,336482729,"InChI=1S/C19H26FNO2/c1-3-4-5-6-7-8-11-14-19(20)17(22)15-12-9-10-13-16(15)21(2)18(19)23/h9-10,12-13H,3-8,11,14H2,1-2H3",IIDAEAPOTDPEJB-UHFFFAOYSA-N,2784362.0
320.43,C18H28N2O3,320.43,C18H28N2O3,CN(C1CCN(C)CC1)C(=O)C12CCC(C)(C(=O)C1=O)C2(C)C,['Innovapharm Ltd.'],0,,,2543080,"InChI=1S/C18H28N2O3/c1-16(2)17(3)8-9-18(16,14(22)13(17)21)15(23)20(5)12-6-10-19(4)11-7-12/h12H,6-11H2,1-5H3",UCXFEBNLXZQMTC-UHFFFAOYSA-N,16420948.0
321.42,C21H23NO2,321.42,C21H23NO2,C=CCC1(CC=C)C(=O)N(C2=C(CCCC2)C1=O)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336491179,"InChI=1S/C21H23NO2/c1-3-14-21(15-4-2)19(23)17-12-8-9-13-18(17)22(20(21)24)16-10-6-5-7-11-16/h3-7,10-11H,1-2,8-9,12-15H2",FNQFRAXKRLXXIM-UHFFFAOYSA-N,2785056.0
322.32,C18H14N2O4,322.32,C18H14N2O4,CC(=O)C1C(=O)N(C(=O)N(C1=O)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336471174,"InChI=1S/C18H14N2O4/c1-12(21)15-16(22)19(13-8-4-2-5-9-13)18(24)20(17(15)23)14-10-6-3-7-11-14/h2-11,15H,1H3",DVDRIABVMSZHIV-UHFFFAOYSA-N,2784817.0
328.25,C14H11F3N2O4,328.25,C14H11F3N2O4,CN1C(=O)C(C(=O)c2cccc(c2)C(F)(F)F)C(=O)N(C)C1=O,['Key Organics/BIONET'],0,,"1,3-dimethyl-5-[3-(trifluoromethyl)benzoyl]-2,4,6(1H,3H,5H)-pyrimidinetrione",27508146,"InChI=1S/C14H11F3N2O4/c1-18-11(21)9(12(22)19(2)13(18)23)10(20)7-4-3-5-8(6-7)14(15,16)17/h3-6,9H,1-2H3",XWDRIBXTMAMQOA-UHFFFAOYSA-N,4323130.0
329.36,C21H15NO3,329.36,C21H15NO3,OC1(C(=O)N(c2ccccc2)c2ccccc2C1=O)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336482214,"InChI=1S/C21H15NO3/c23-19-17-13-7-8-14-18(17)22(16-11-5-2-6-12-16)20(24)21(19,25)15-9-3-1-4-10-15/h1-14,25H",WLHCHYBWLVNEOP-UHFFFAOYSA-N,2784001.0
329.42,C20H24FNO2,329.42,C20H24FNO2,CC1CCc2cc(F)ccc2N1C(=O)C12CCC(CC1=O)C2(C)C,['Innovapharm Ltd.'],0,,,4700312,"InChI=1S/C20H24FNO2/c1-12-4-5-13-10-15(21)6-7-16(13)22(12)18(24)20-9-8-14(11-17(20)23)19(20,2)3/h6-7,10,12,14H,4-5,8-9,11H2,1-3H3",SFTIHICVYHNPDM-UHFFFAOYSA-N,4905222.0
329.78,C18H16ClNO3,329.78,C18H16ClNO3,CCN1C(=O)C(Cl)(C(=O)c2ccc(OC)cc12)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336491693,"InChI=1S/C18H16ClNO3/c1-3-20-15-11-13(23-2)9-10-14(15)16(21)18(19,17(20)22)12-7-5-4-6-8-12/h4-11H,3H2,1-2H3",UBQSOYLBVOUSTC-UHFFFAOYSA-N,2785091.0
330.43,C19H26N2O3,330.43,C19H26N2O3,COc1ccc(cc1)C1CC(=O)C(=CN(C)C)C(=O)N1C(C)(C)C,['Key Organics/BIONET'],3,,"1-(tert-butyl)-3-[(dimethylamino)methylene]-6-(4-methoxyphenyl)dihydro-2,4(1H,3H)-pyridinedione",27474094,"InChI=1S/C19H26N2O3/c1-19(2,3)21-16(13-7-9-14(24-6)10-8-13)11-17(22)15(18(21)23)12-20(4)5/h7-10,12,16H,11H2,1-6H3",DYWAMRSTRVGYGG-UHFFFAOYSA-N,3749689.0
331.35,C21H14FNO2,331.35,C21H14FNO2,FC1(C(=O)N(c2ccccc2)c2ccccc2C1=O)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336472486,InChI=1S/C21H14FNO2/c22-21(15-9-3-1-4-10-15)19(24)17-13-7-8-14-18(17)23(20(21)25)16-11-5-2-6-12-16/h1-14H,IEJARWBJDKSHPW-UHFFFAOYSA-N,2783453.0
332.36,C19H16N4O2,332.36,C19H16N4O2,[N-]=[N+]=NC1(Cc2ccccc2)C(=O)N2CCCc3cccc(C1=O)c23,['ZereneX Molecular Ltd'],0,,,336471434,"InChI=1S/C19H16N4O2/c20-22-21-19(12-13-6-2-1-3-7-13)17(24)15-10-4-8-14-9-5-11-23(16(14)15)18(19)25/h1-4,6-8,10H,5,9,11-12H2",AEPONWAIPDMTRB-UHFFFAOYSA-N,375225.0
333.38,C18H23NO5,333.38,C18H23NO5,COc1cc(cc(OC)c1OC)C(=O)C1CCCCN(C=C)C1=O,['EvoBlocks'],0,,"1-ethenyl-3-(3,4,5-trimethoxybenzoyl)azepan-2-one",320399354,"InChI=1S/C18H23NO5/c1-5-19-9-7-6-8-13(18(19)21)16(20)12-10-14(22-2)17(24-4)15(11-12)23-3/h5,10-11,13H,1,6-9H2,2-4H3",MWUUUKFSFLVLAH-UHFFFAOYSA-N,162421032.0
335.36,C17H21NO6,335.36,C17H21NO6,CCOC(=O)C1C(C(C)=O)C(=O)N1Cc1ccc(OC)cc1OC,['Princeton BioMolecular Research'],0,,"3-Acetyl-1-(2,4-dimethoxy-benzyl)-4-oxo-azetidine-2-carboxylic acid ethyl ester",50382702,"InChI=1S/C17H21NO6/c1-5-24-17(21)15-14(10(2)19)16(20)18(15)9-11-6-7-12(22-3)8-13(11)23-4/h6-8,14-15H,5,9H2,1-4H3",KBTAFYOUYBIMNY-UHFFFAOYSA-N,14080884.0
335.4,C18H25NO5,335.4,C18H25NO5,COC(=O)C1CCN(CC1)C(=O)C12CCC(C)(C(=O)C1=O)C2(C)C,['Princeton BioMolecular Research'],0,,"methyl 1-[(4,7,7-trimethyl-2,3-dioxobicyclo[2.2.1]hept-1-yl)carbonyl]piperidine-4-carboxylate",2542545,"InChI=1S/C18H25NO5/c1-16(2)17(3)7-8-18(16,13(21)12(17)20)15(23)19-9-5-11(6-10-19)14(22)24-4/h11H,5-10H2,1-4H3",BLDDFMJNCBGPLS-UHFFFAOYSA-N,16424899.0
335.87,C19H26ClNO2,335.87,C19H26ClNO2,CCCCCCCCCC1(Cl)C(=O)N(C)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,336485546,"InChI=1S/C19H26ClNO2/c1-3-4-5-6-7-8-11-14-19(20)17(22)15-12-9-10-13-16(15)21(2)18(19)23/h9-10,12-13H,3-8,11,14H2,1-2H3",KPPTUNVYWFSXOV-UHFFFAOYSA-N,2784387.0
336.39,C20H20N2O3,336.39,C20H20N2O3,CC(=O)C1=C(O)[C@H]2[C@@H]3[C@@H](Cc4cccc5[nH]cc3c45)C(C)(C)N2C1=O,['Key Organics/BIONET'],0,,Cyclopiazonic acid,10227402,"InChI=1S/C20H20N2O3/c1-9(23)14-18(24)17-16-11-8-21-13-6-4-5-10(15(11)13)7-12(16)20(2,3)22(17)19(14)25/h4-6,8,12,16-17,21,24H,7H2,1-3H3/t12-,16+,17-/m1/s1",SZINUGQCTHLQAZ-OAUYIBNBSA-N,54732361.0
336.39,C20H20N2O3,336.39,C20H20N2O3,CC(=O)C1C(=O)[C@@H]2[C@@H]3[C@@H](Cc4cccc5[nH]cc3c45)C(C)(C)N2C1=O,['Apollo Scientific US'],0,,Cyclopiazonic acid,104664414,"InChI=1S/C20H20N2O3/c1-9(23)14-18(24)17-16-11-8-21-13-6-4-5-10(15(11)13)7-12(16)20(2,3)22(17)19(14)25/h4-6,8,12,14,16-17,21H,7H2,1-3H3/t12-,14?,16+,17+/m1/s1",TZCOBUQKVNFIQF-ARUUDZKJSA-N,44483253.0
336.39,C20H20N2O3,336.39,C20H20N2O3,CC(=O)C1=C(O)[C@@H]2[C@@H]3[C@@H](Cc4cccc5[nH]cc3c45)C(C)(C)N2C1=O,['Tocris Bioscience (Bio-Techne UK)'],1235,,Cyclopiazonic acid,313512016,"InChI=1S/C20H20N2O3/c1-9(23)14-18(24)17-16-11-8-21-13-6-4-5-10(15(11)13)7-12(16)20(2,3)22(17)19(14)25/h4-6,8,12,16-17,21,24H,7H2,1-3H3/t12-,16+,17+/m1/s1",SZINUGQCTHLQAZ-DQYPLSBCSA-N,54682463.0
336.39,C20H20N2O3,336.39,C20H20N2O3,CC(=O)C1=C(O)[C@H]2[C@@H]3[C@H](Cc4cccc5[nH]cc3c45)C(C)(C)N2C1=O,['ApexBio Technology'],0,,Cyclopiazonic acid,317726954,"InChI=1S/C20H20N2O3/c1-9(23)14-18(24)17-16-11-8-21-13-6-4-5-10(15(11)13)7-12(16)20(2,3)22(17)19(14)25/h4-6,8,12,16-17,21,24H,7H2,1-3H3/t12-,16-,17+/m0/s1",SZINUGQCTHLQAZ-AFAVFJNCSA-N,54711281.0
338.36,C19H18N2O4,338.36,C19H18N2O4,CCCCC1(C(=O)N(c2ccccc2)c2ccccc2C1=O)[N+]([O-])=O,['ZereneX Molecular Ltd'],0,,,336479659,"InChI=1S/C19H18N2O4/c1-2-3-13-19(21(24)25)17(22)15-11-7-8-12-16(15)20(18(19)23)14-9-5-4-6-10-14/h4-12H,2-3,13H2,1H3",BAZVTAMJUPVZPX-UHFFFAOYSA-N,2784095.0
340.34,C17H16N4O4,340.34,C17H16N4O4,CN1C(=O)\C(=C/Nc2ccccc2)C(=O)c2c1n(C)c(=O)n(C)c2=O,['ZereneX Molecular Ltd'],0,,,336470150,"InChI=1S/C17H16N4O4/c1-19-14-12(16(24)21(3)17(25)20(14)2)13(22)11(15(19)23)9-18-10-7-5-4-6-8-10/h4-9,18H,1-3H3/b11-9-",ULZGSSQSSVAILF-LUAWRHEFSA-N,5710018.0
340.38,C22H16N2O2,340.38,C22H16N2O2,O=C1N(c2ccccc2)c2ccccc2C(=O)\C1=C\Nc1ccccc1,['ZereneX Molecular Ltd'],0,,,336494240,"InChI=1S/C22H16N2O2/c25-21-18-13-7-8-14-20(18)24(17-11-5-2-6-12-17)22(26)19(21)15-23-16-9-3-1-4-10-16/h1-15,23H/b19-15-",IAZXVAHAJZTIQD-CYVLTUHYSA-N,5377189.0
342.44,C19H26N4O2,342.44,C19H26N4O2,CCCCCCCCCC1(N=[N+]=[N-])C(=O)N(C)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,336485034,"InChI=1S/C19H26N4O2/c1-3-4-5-6-7-8-11-14-19(21-22-20)17(24)15-12-9-10-13-16(15)23(2)18(19)25/h9-10,12-13H,3-8,11,14H2,1-2H3",SRQHACORXOESPB-UHFFFAOYSA-N,381893.0
347.8,C21H14ClNO2,347.8,C21H14ClNO2,ClC1(C(=O)N(c2ccccc2)c2ccccc2C1=O)c1ccccc1,['ZereneX Molecular Ltd'],0,,,922431,InChI=1S/C21H14ClNO2/c22-21(15-9-3-1-4-10-15)19(24)17-13-7-8-14-18(17)23(20(21)25)16-11-5-2-6-12-16/h1-14H,HTCLTGCKIYITMX-UHFFFAOYSA-N,2775806.0
349.74,C14H15ClF3N3O2,349.74,C14H15ClF3N3O2,CC(=O)CC(=O)N1CCN(CC1)c1ncc(cc1Cl)C(F)(F)F,['Key Organics/BIONET'],1,,"1-{4-[3-chloro-5-(trifluoromethyl)-2-pyridinyl]piperazino}-1,3-butanedione",36797338,"InChI=1S/C14H15ClF3N3O2/c1-9(22)6-12(23)20-2-4-21(5-3-20)13-11(15)7-10(8-19-13)14(16,17)18/h7-8H,2-6H2,1H3",XDVXTUDTVWWMNF-UHFFFAOYSA-N,3772207.0
351.27,C15H14F5NO3,351.27,C15H14F5NO3,CC(=O)CC(=O)N1CCc2cc(ccc12)C(O)(C(F)F)C(F)(F)F,['Pharmablock'],0,,"1-[5-(1,1,1,3,3-pentafluoro-2-hydroxypropan-2-yl)-2,3-dihydro-1H-indol-1-yl]butane-1,3-dione",345816187,"InChI=1S/C15H14F5NO3/c1-8(22)6-12(23)21-5-4-9-7-10(2-3-11(9)21)14(24,13(16)17)15(18,19)20/h2-3,7,13,24H,4-6H2,1H3",QAVSDTBLEZDHGK-UHFFFAOYSA-N,23346096.0
352.82,C20H17ClN2O2,352.82,C20H17ClN2O2,Clc1ccc(N\C=C2/C(=O)CC3N(CCc4ccccc34)C2=O)cc1,['Key Organics/BIONET'],5,,"3-[(4-chloroanilino)methylene]-1,6,7,11b-tetrahydro-2H-pyrido[2,1-a]isoquinoline-2,4(3H)-dione",27485126,"InChI=1S/C20H17ClN2O2/c21-14-5-7-15(8-6-14)22-12-17-19(24)11-18-16-4-2-1-3-13(16)9-10-23(18)20(17)25/h1-8,12,18,22H,9-11H2/b17-12+",ZVPARHIXMDCHFW-SFQUDFHCSA-N,6525010.0
353.8,C20H16ClNO3,353.8,C20H16ClNO3,CC1(C)C2=CC(=O)C(O)(C(=O)N2c2ccc(Cl)cc12)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336469391,"InChI=1S/C20H16ClNO3/c1-19(2)14-10-13(21)8-9-15(14)22-16(19)11-17(23)20(25,18(22)24)12-6-4-3-5-7-12/h3-11,25H,1-2H3",XUERKRUERHBPBL-UHFFFAOYSA-N,468108.0
354.45,C21H26N2O3,354.45,C21H26N2O3,CC12CCC(C(=O)N3CCN(CC3)c3ccccc3)(C(=O)C1=O)C2(C)C,['Innovapharm Ltd.'],0,,,2539706,"InChI=1S/C21H26N2O3/c1-19(2)20(3)9-10-21(19,17(25)16(20)24)18(26)23-13-11-22(12-14-23)15-7-5-4-6-8-15/h4-8H,9-14H2,1-3H3",OFYWUUOWTYXCDH-UHFFFAOYSA-N,16423017.0
336.39,C20H20N2O3,336.39,C20H20N2O3,[13CH3][13C](=O)[13C]1=[13C](O)[13C@@H]2[13C@@H]3[13C@@H]([13CH2][13c]4[13cH][13cH][13cH][13c]5[nH][13cH][13c]3[13c]45)[13C]([13CH3])([13CH3])N2[13C]1=O,['Cayman Chemical'],31297,,Cyclopiazonic Acid-13C20,324325132,"InChI=1S/C20H20N2O3/c1-9(23)14-18(24)17-16-11-8-21-13-6-4-5-10(15(11)13)7-12(16)20(2,3)22(17)19(14)25/h4-6,8,12,16-17,21,24H,7H2,1-3H3/t12-,16+,17+/m1/s1/i1+1,2+1,3+1,4+1,5+1,6+1,7+1,8+1,9+1,10+1,11+1,12+1,13+1,14+1,15+1,16+1,17+1,18+1,19+1,20+1",SZINUGQCTHLQAZ-HORFKVFLSA-N,168315541.0
358.24,C18H16BrNO2,358.24,C18H16BrNO2,CCN1C(=O)C(Br)(Cc2ccccc2)C(=O)c2ccccc12,['ZereneX Molecular Ltd'],0,,,336490927,"InChI=1S/C18H16BrNO2/c1-2-20-15-11-7-6-10-14(15)16(21)18(19,17(20)22)12-13-8-4-3-5-9-13/h3-11H,2,12H2,1H3",JCHNUROZWLVEQA-UHFFFAOYSA-N,2785132.0
358.35,C21H14N2O4,358.35,C21H14N2O4,[O-][N+](=O)C1(C(=O)N(c2ccccc2)c2ccccc2C1=O)c1ccccc1,['ZereneX Molecular Ltd'],0,,,1844945,"InChI=1S/C21H14N2O4/c24-19-17-13-7-8-14-18(17)22(16-11-5-2-6-12-16)20(25)21(19,23(26)27)15-9-3-1-4-10-15/h1-14H",HFYDFNXJRQJRDP-UHFFFAOYSA-N,2784089.0
364.44,C19H28N2O5,364.44,C19H28N2O5,CCCCN1[C@H]2CC[C@H]([C@H]3CC(=O)[C@@H]2C(=O)N3C(=O)OC(C)(C)C)C1=O,['Pharmablock'],0,,"tert-butyl rel-(1R,2R,5R,6S)-7-butyl-4,8,11-trioxo-3,7-diazatricyclo[4.2.2.22?]dodecane-3-carboxylate",345307828,"InChI=1S/C19H28N2O5/c1-5-6-9-20-12-8-7-11(16(20)23)13-10-14(22)15(12)17(24)21(13)18(25)26-19(2,3)4/h11-13,15H,5-10H2,1-4H3/t11-,12+,13-,15-/m1/s1",UTJFFAQEVFBRNS-QVHKTLOISA-N,10808765.0
367.49,C23H29NO3,367.49,C23H29NO3,CC1(C)C2(C)CCC1(C(=O)N1CCC(Cc3ccccc3)CC1)C(=O)C2=O,['Innovapharm Ltd.'],0,,,1994751,"InChI=1S/C23H29NO3/c1-21(2)22(3)11-12-23(21,19(26)18(22)25)20(27)24-13-9-17(10-14-24)15-16-7-5-4-6-8-16/h4-8,17H,9-15H2,1-3H3",HMXOJFWZKFSVNF-UHFFFAOYSA-N,2942010.0
367.72,C15H14ClF4NO3,367.72,C15H14ClF4NO3,CC(=O)CC(=O)N1CCc2cc(ccc12)C(O)(C(F)F)C(F)(F)Cl,['Pharmablock'],0,,"1-[5-(1-chloro-1,1,3,3-tetrafluoro-2-hydroxypropan-2-yl)-2,3-dihydro-1H-indol-1-yl]butane-1,3-dione",345818999,"InChI=1S/C15H14ClF4NO3/c1-8(22)6-12(23)21-5-4-9-7-10(2-3-11(9)21)14(24,13(17)18)15(16,19)20/h2-3,7,13,24H,4-6H2,1H3",DGCCSKOMDAQSOT-UHFFFAOYSA-N,23346119.0
368.48,C22H28N2O3,368.48,C22H28N2O3,CC1(C)C2(C)CCC1(C(=O)N1CCN(Cc3ccccc3)CC1)C(=O)C2=O,['Innovapharm Ltd.'],0,,,2537223,"InChI=1S/C22H28N2O3/c1-20(2)21(3)9-10-22(20,18(26)17(21)25)19(27)24-13-11-23(12-14-24)15-16-7-5-4-6-8-16/h4-8H,9-15H2,1-3H3",ODUKDQQDXYYVPC-UHFFFAOYSA-N,16418816.0
369.26,C15H13F6NO3,369.26,C15H13F6NO3,CC(=O)CC(=O)N1CCc2cc(ccc12)C(O)(C(F)(F)F)C(F)(F)F,['Pharmablock'],0,,"1-[5-(1,1,1,3,3,3-hexafluoro-2-hydroxypropan-2-yl)-2,3-dihydro-1H-indol-1-yl]butane-1,3-dione",345814141,"InChI=1S/C15H13F6NO3/c1-8(23)6-12(24)22-5-4-9-7-10(2-3-11(9)22)13(25,14(16,17)18)15(19,20)21/h2-3,7,25H,4-6H2,1H3",OTKIKKUGLPONPI-UHFFFAOYSA-N,23346094.0
371.44,C20H25N3O4,371.44,C20H25N3O4,O=C1N2CCCc3cccc(C(=O)C1(N1CCOCC1)N1CCOCC1)c23,['ZereneX Molecular Ltd'],0,,,336489385,"InChI=1S/C20H25N3O4/c24-18-16-5-1-3-15-4-2-6-23(17(15)16)19(25)20(18,21-7-11-26-12-8-21)22-9-13-27-14-10-22/h1,3,5H,2,4,6-14H2",BKUZAPLNPHLSHC-UHFFFAOYSA-N,2784631.0
372.38,C22H16N2O4,372.38,C22H16N2O4,[O-][N+](=O)C1(Cc2ccccc2)C(=O)N(c2ccccc2)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,33450329,"InChI=1S/C22H16N2O4/c25-20-18-13-7-8-14-19(18)23(17-11-5-2-6-12-17)21(26)22(20,24(27)28)15-16-9-3-1-4-10-16/h1-14H,15H2",URDRDZDFIVDTOK-UHFFFAOYSA-N,2784206.0
373.15,C13H12INO4,373.15,C13H12INO4,CCOC(=O)C1C(=O)N(C)c2cc(I)ccc2C1=O,['Ambeed'],0,,"Ethyl 7-iodo-1-methyl-2,4-dioxo-1,2,3,4-tetrahydroquinoline-3-carboxylate",76050994,"InChI=1S/C13H12INO4/c1-3-19-13(18)10-11(16)8-5-4-7(14)6-9(8)15(2)12(10)17/h4-6,10H,3H2,1-2H3",ZGZIATSRWBSNDV-UHFFFAOYSA-N,121552360.0
373.84,C23H16ClNO2,373.84,C23H16ClNO2,ClC1(C(=O)C=C(N(C1=O)c1ccccc1)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,49796872,InChI=1S/C23H16ClNO2/c24-23(18-12-6-2-7-13-18)21(26)16-20(17-10-4-1-5-11-17)25(22(23)27)19-14-8-3-9-15-19/h1-16H,RVRVVRYGNWPGQZ-UHFFFAOYSA-N,2780906.0
375.85,C23H18ClNO2,375.85,C23H18ClNO2,ClC1(Cc2ccccc2)C(=O)N(Cc2ccccc2)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,49796854,"InChI=1S/C23H18ClNO2/c24-23(15-17-9-3-1-4-10-17)21(26)19-13-7-8-14-20(19)25(22(23)27)16-18-11-5-2-6-12-18/h1-14H,15-16H2",BPLQLJJOVFZZMU-UHFFFAOYSA-N,2780320.0
376.41,C22H20N2O4,376.41,C22H20N2O4,O=C(CC(=O)C(=O)CC(=O)N1CCc2ccccc12)N1CCc2ccccc12,['Key Organics/BIONET'],6,,"1,6-di(2,3-dihydro-1H-indol-1-yl)-1,3,4,6-hexanetetraone",27492458,"InChI=1S/C22H20N2O4/c25-19(13-21(27)23-11-9-15-5-1-3-7-17(15)23)20(26)14-22(28)24-12-10-16-6-2-4-8-18(16)24/h1-8H,9-14H2",LOOURAGZPRGOPQ-UHFFFAOYSA-N,3849986.0
382.8,C20H15ClN2O4,382.8,C20H15ClN2O4,CC1(C)C2=CC(=O)C(C(=O)N2c2ccc(Cl)cc12)(c1ccccc1)[N+]([O-])=O,['ZereneX Molecular Ltd'],0,,,336469135,"InChI=1S/C20H15ClN2O4/c1-19(2)14-10-13(21)8-9-15(14)22-16(19)11-17(24)20(18(22)25,23(26)27)12-6-4-3-5-7-12/h3-11H,1-2H3",QTWSJUXVJCWENZ-UHFFFAOYSA-N,468110.0
383.29,C16H15F6NO3,383.29,C16H15F6NO3,CCC(=O)CC(=O)N1CCc2cc(ccc12)C(O)(C(F)(F)F)C(F)(F)F,['Pharmablock'],0,,"1-[5-(1,1,1,3,3,3-hexafluoro-2-hydroxypropan-2-yl)-2,3-dihydro-1H-indol-1-yl]pentane-1,3-dione",345815674,"InChI=1S/C16H15F6NO3/c1-2-11(24)8-13(25)23-6-5-9-7-10(3-4-12(9)23)14(26,15(17,18)19)16(20,21)22/h3-4,7,26H,2,5-6,8H2,1H3",UXSOPBARWKHEKD-UHFFFAOYSA-N,23346127.0
384.48,C22H28N2O4,384.48,C22H28N2O4,COc1ccc(cc1)N1CCN(CC1)C(=O)C12CCC(C)(C(=O)C1=O)C2(C)C,['Innovapharm Ltd.'],0,,,2539263,"InChI=1S/C22H28N2O4/c1-20(2)21(3)9-10-22(20,18(26)17(21)25)19(27)24-13-11-23(12-14-24)15-5-7-16(28-4)8-6-15/h5-8H,9-14H2,1-4H3",NUIUUWODTRAFGI-UHFFFAOYSA-N,17584982.0
385.72,C15H13ClF5NO3,385.72,C15H13ClF5NO3,CC(=O)CC(=O)N1CCc2cc(ccc12)C(O)(C(F)(F)F)C(F)(F)Cl,['Pharmablock'],0,,"1-[5-(1-chloro-1,1,3,3,3-pentafluoro-2-hydroxypropan-2-yl)-2,3-dihydro-1H-indol-1-yl]butane-1,3-dione",345816958,"InChI=1S/C15H13ClF5NO3/c1-8(23)6-12(24)22-5-4-9-7-10(2-3-11(9)22)13(25,14(16,17)18)15(19,20)21/h2-3,7,25H,4-6H2,1H3",GELDMJFBLZFEPT-UHFFFAOYSA-N,23346111.0
388.47,C24H24N2O3,388.47,C24H24N2O3,O=C1C\C(CCN1Cc1ccccc1)=C1/C(=O)CCN(Cc2ccccc2)C1=O,"['Combi-Blocks, Inc.']",0,,"1-Benzyl-3-(1-benzyl-2-oxo-piperidin-4-ylidene)piperidine-2,4-dione",53846641,"InChI=1S/C24H24N2O3/c27-21-12-14-26(17-19-9-5-2-6-10-19)24(29)23(21)20-11-13-25(22(28)15-20)16-18-7-3-1-4-8-18/h1-10H,11-17H2/b23-20+",KSXDVIMGGTUSDV-BSYVCWPDSA-N,121592112.0
388.47,C24H24N2O3,388.47,C24H24N2O3,O=C1C\C(CCN1Cc1ccccc1)=C1\C(=O)CCN(Cc2ccccc2)C1=O,['AQ BioPharma Co. Ltd.'],0,,"1-benzyl-3-(1-benzyl-2-oxo-piperidin-4-ylidene)piperidine-2,4-dione",75508130,"InChI=1S/C24H24N2O3/c27-21-12-14-26(17-19-9-5-2-6-10-19)24(29)23(21)20-11-13-25(22(28)15-20)16-18-7-3-1-4-8-18/h1-10H,11-17H2/b23-20-",KSXDVIMGGTUSDV-ATJXCDBQSA-N,129319590.0
388.89,C21H25ClN2O3,388.89,C21H25ClN2O3,CC1(C)C2(C)CCC1(C(=O)N1CCN(CC1)c1cccc(Cl)c1)C(=O)C2=O,['Innovapharm Ltd.'],0,,,2540929,"InChI=1S/C21H25ClN2O3/c1-19(2)20(3)7-8-21(19,17(26)16(20)25)18(27)24-11-9-23(10-12-24)15-6-4-5-14(22)13-15/h4-6,13H,7-12H2,1-3H3",XWDNRKSRCVTQKV-UHFFFAOYSA-N,16424537.0
