Molecular Weight,Molecular Formula,PARENT_MWT,PARENT_MF,SMILES,VENDORS,CATALOG_NUMBER,CAS Registry Number,Chemical Name,EMOLECULES_ID,INCHI,InChI Key,CID
389.49,C22H31NO5,389.49,C22H31NO5,C[C@@H]1O[C@@]2(O)[C@H](CO)N(C)C(=O)[C@@]22[C@@H]1[C@@H]1C=C[C@@H]3C[C@H](C)CC[C@H]3[C@]1(C)C2=O,['Cayman Chemical'],20692,,Fusarisetin A,106671379,"InChI=1S/C22H31NO5/c1-11-5-7-14-13(9-11)6-8-15-17-12(2)28-22(27)16(10-24)23(4)19(26)21(17,22)18(25)20(14,15)3/h6,8,11-17,24,27H,5,7,9-10H2,1-4H3/t11-,12+,13-,14-,15+,16+,17+,20+,21+,22+/m1/s1",IIZSEOKGOHTBLK-KDLRZXEZSA-N,117797928.0
390.34,C20H14F4N2O2,390.34,C20H14F4N2O2,C\C(Nc1ccc(F)cc1F)=C1\C(=O)C=C(C)N(C1=O)c1ccc(F)cc1F,['Fluorochem Ltd UK'],0,,"1-(2,4-Difluoro-phenyl)-3-[1-(2,4-difluoro-phenylamino)-ethylidene]-6-methyl-1H-pyridine-2,4-dione",56755497,"InChI=1S/C20H14F4N2O2/c1-10-7-18(27)19(11(2)25-16-5-3-12(21)8-14(16)23)20(28)26(10)17-6-4-13(22)9-15(17)24/h3-9,25H,1-2H3/b19-11+",LDAYQIXBKNNVIL-YBFXNURJSA-N,124926734.0
391.83,C23H15ClFNO2,391.83,C23H15ClFNO2,FC1(C(=O)N(C(=C(Cl)C1=O)c1ccccc1)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336485540,"InChI=1S/C23H15ClFNO2/c24-19-20(16-10-4-1-5-11-16)26(18-14-8-3-9-15-18)22(28)23(25,21(19)27)17-12-6-2-7-13-17/h1-15H",FOPCTMNHBXDYBJ-UHFFFAOYSA-N,2784271.0
397.32,C17H17F6NO3,397.32,C17H17F6NO3,CCC(=O)CC(=O)N1CCCc2cc(ccc12)C(O)(C(F)(F)F)C(F)(F)F,['Pharmablock'],0,,"1-[6-(1,1,1,3,3,3-hexafluoro-2-hydroxypropan-2-yl)-1,2,3,4-tetrahydroquinolin-1-yl]pentane-1,3-dione",345817977,"InChI=1S/C17H17F6NO3/c1-2-12(25)9-14(26)24-7-3-4-10-8-11(5-6-13(10)24)15(27,16(18,19)20)17(21,22)23/h5-6,8,27H,2-4,7,9H2,1H3",NIKSAKALVAXGNH-UHFFFAOYSA-N,23346105.0
397.45,C20H19N3O4S,397.45,C20H19N3O4S,CCCCN1C(=O)\C(=C2/Nc3ccccc3S(=O)(=O)N2)C(=O)c2ccccc12,['Toronto Research Chemicals'],0,,"1-Butyl-3-(1,1-dioxido-2H-1,2,4-benzothiadiazin-3-yl)-4-hydroxy-2(1H)-quinolinone",317396268,"InChI=1S/C20H19N3O4S/c1-2-3-12-23-15-10-6-4-8-13(15)18(24)17(20(23)25)19-21-14-9-5-7-11-16(14)28(26,27)22-19/h4-11,21-22H,2-3,12H2,1H3/b19-17+",XJFKLYPIDFWSLY-HTXNQAPBSA-N,6258714.0
398.42,C24H18N2O4,398.42,C24H18N2O4,Cc1ccc(cc1)C(=O)C1C(=O)N(C(=O)N(C1=O)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,1848821,"InChI=1S/C24H18N2O4/c1-16-12-14-17(15-13-16)21(27)20-22(28)25(18-8-4-2-5-9-18)24(30)26(23(20)29)19-10-6-3-7-11-19/h2-15,20H,1H3",OEYACIQZBHNITB-UHFFFAOYSA-N,2785832.0
402.49,C22H30N2O5,402.49,C22H30N2O5,COc1ccc(CN2CC3(CCN(CC3)OC(=O)C(C)(C)C)C(=O)CC2=O)cc1,['Apollo Scientific US'],0,,"2-[(4-Methoxyphenyl)methyl]-3,5-dioxo-2,9-diazaspiro[5.5]undecan-9-yl 2,2-dimethylpropanoate",49864548,"InChI=1S/C22H30N2O5/c1-21(2,3)20(27)29-24-11-9-22(10-12-24)15-23(19(26)13-18(22)25)14-16-5-7-17(28-4)8-6-16/h5-8H,9-15H2,1-4H3",ZOVSSVSOQWPPAA-UHFFFAOYSA-N,77058996.0
402.49,C22H30N2O5,402.49,C22H30N2O5,COc1ccc(CN2CC3(CCN(CC3)C(=O)OC(C)(C)C)C(=O)CC2=O)cc1,['Key Organics/BIONET'],0,,"tert-butyl 2-[(4-methoxyphenyl)methyl]-3,5-dioxo-2,9-diazaspiro[5.5]undecane-9-carboxylate",174258658,"InChI=1S/C22H30N2O5/c1-21(2,3)29-20(27)23-11-9-22(10-12-23)15-24(19(26)13-18(22)25)14-16-5-7-17(28-4)8-6-16/h5-8H,9-15H2,1-4H3",DZGSAKJAPUYYNE-UHFFFAOYSA-N,68314830.0
403.39,C22H17N3O5,403.39,C22H17N3O5,CN1CC(=O)N2[C@@H](c3[nH]c4ccccc4c3C(=O)[C@@H]2C1=O)c1ccc2OCOc2c1,['Toronto Research Chemicals'],0,,Tadalafil Oxidation Impurity,316770133,"InChI=1S/C22H17N3O5/c1-24-9-16(26)25-19(11-6-7-14-15(8-11)30-10-29-14)18-17(21(27)20(25)22(24)28)12-4-2-3-5-13(12)23-18/h2-8,19-20,23H,9-10H2,1H3/t19-,20-/m1/s1",GXPBOQRCRGGFSC-WOJBJXKFSA-N,154630282.0
404.82,C17H20ClF3N4O2,404.82,C17H20ClF3N4O2,CN(C)\C=C(/C(C)=O)C(=O)N1CCN(CC1)c1ncc(cc1Cl)C(F)(F)F,['Key Organics/BIONET'],1,,"1-{4-[3-chloro-5-(trifluoromethyl)-2-pyridinyl]piperazino}-2-[(dimethylamino)methylene]-1,3-butanedione",45783879,"InChI=1S/C17H20ClF3N4O2/c1-11(26)13(10-23(2)3)16(27)25-6-4-24(5-7-25)15-14(18)8-12(9-22-15)17(19,20)21/h8-10H,4-7H2,1-3H3/b13-10+",ZCBRDUVKQIKMGX-JLHYYAGUSA-N,6513454.0
406.29,C16H12F6N4O2,406.29,C16H12F6N4O2,Fc1cc(F)c(CC(=O)CC(=O)N2CCn3c(C2)nnc3C(F)(F)F)cc1F,['Matrix Scientific'],91126,,"1-(3-(Trifluoromethyl)-5,6-dihydro-[1,2,4]triazolo[4,3-a]pyrazin-7(8H)-yl)-4-(2,4,5-trifluorophenyl)butane-1,3-dione",25038689,"InChI=1S/C16H12F6N4O2/c17-10-6-12(19)11(18)4-8(10)3-9(27)5-14(28)25-1-2-26-13(7-25)23-24-15(26)16(20,21)22/h4,6H,1-3,5,7H2",QAEDTLFWHIEVPK-UHFFFAOYSA-N,9887588.0
408.28,C23H15Cl2NO2,408.28,C23H15Cl2NO2,ClC1=C(N(C(=O)C(Cl)(C1=O)c1ccccc1)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,49796864,"InChI=1S/C23H15Cl2NO2/c24-19-20(16-10-4-1-5-11-16)26(18-14-8-3-9-15-18)22(28)23(25,21(19)27)17-12-6-2-7-13-17/h1-15H",YCSJNACFRLKMKN-UHFFFAOYSA-N,2780587.0
412.44,C25H20N2O4,412.44,C25H20N2O4,CCC1=C(N(C(=O)C(C1=O)(c1ccccc1)[N+]([O-])=O)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336482983,"InChI=1S/C25H20N2O4/c1-2-21-22(18-12-6-3-7-13-18)26(20-16-10-5-11-17-20)24(29)25(23(21)28,27(30)31)19-14-8-4-9-15-19/h3-17H,2H2,1H3",PHBHIDPLLGAOEB-UHFFFAOYSA-N,2784325.0
414.85,C23H15ClN4O2,414.85,C23H15ClN4O2,ClC1=C(N(C(=O)C(N=[N+]=[N-])(C1=O)c1ccccc1)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,49801881,"InChI=1S/C23H15ClN4O2/c24-19-20(16-10-4-1-5-11-16)28(18-14-8-3-9-15-18)22(30)23(21(19)29,26-27-25)17-12-6-2-7-13-17/h1-15H",LJCSWOKTCLISLU-UHFFFAOYSA-N,374158.0
416.4,C22H19F3N2O3,416.4,C22H19F3N2O3,FC(F)(F)c1ccc(CO\N=C\C2C(=O)CC3N(CCc4ccccc34)C2=O)cc1,['Key Organics/BIONET'],8,,"2,4-dioxo-1,3,4,6,7,11b-hexahydro-2H-pyrido[2,1-a]isoquinoline-3-carbaldehyde O-[4-(trifluoromethyl)benzyl]oxime",45790250,"InChI=1S/C22H19F3N2O3/c23-22(24,25)16-7-5-14(6-8-16)13-30-26-12-18-20(28)11-19-17-4-2-1-3-15(17)9-10-27(19)21(18)29/h1-8,12,18-19H,9-11,13H2/b26-12+",ZCXFSGQWTAFNFC-RPPGKUMJSA-N,9659660.0
417.29,C20H18Cl2N4O2,417.29,C20H18Cl2N4O2,CN(C)C(=O)C(Cc1ccccc1)C(=O)c1cn(nn1)-c1cc(Cl)cc(Cl)c1,['Key Organics/BIONET'],11,,"2-benzyl-3-[1-(3,5-dichlorophenyl)-1H-1,2,3-triazol-4-yl]-N,N-dimethyl-3-oxopropanamide",4863601,"InChI=1S/C20H18Cl2N4O2/c1-25(2)20(28)17(8-13-6-4-3-5-7-13)19(27)18-12-26(24-23-18)16-10-14(21)9-15(22)11-16/h3-7,9-12,17H,8H2,1-2H3",JEPIZSOUGHHICQ-UHFFFAOYSA-N,2768048.0
417.29,C21H18Cl2N2O3,417.29,C21H18Cl2N2O3,Clc1ccc(CO\N=C\C2C(=O)CC3N(CCc4ccccc34)C2=O)c(Cl)c1,['Key Organics/BIONET'],7,,"2,4-dioxo-1,3,4,6,7,11b-hexahydro-2H-pyrido[2,1-a]isoquinoline-3-carbaldehyde O-(2,4-dichlorobenzyl)oxime",45789498,"InChI=1S/C21H18Cl2N2O3/c22-15-6-5-14(18(23)9-15)12-28-24-11-17-20(26)10-19-16-4-2-1-3-13(16)7-8-25(19)21(17)27/h1-6,9,11,17,19H,7-8,10,12H2/b24-11+",MOVLVBZQGVQSQG-BHGWPJFGSA-N,9607775.0
417.31,C18H13F6N3O2,417.31,C18H13F6N3O2,CN(C(=O)C(=N\Nc1cccc(c1)C(F)(F)F)\C(=O)C(F)(F)F)c1ccccc1,['Key Organics/BIONET'],7,,"4,4,4-trifluoro-N-methyl-3-oxo-N-phenyl-2-{(E)-2-[3-(trifluoromethyl)phenyl]hydrazono}butanamide",45789666,"InChI=1S/C18H13F6N3O2/c1-27(13-8-3-2-4-9-13)16(29)14(15(28)18(22,23)24)26-25-12-7-5-6-11(10-12)17(19,20)21/h2-10,25H,1H3/b26-14+",NBFUTRHFZTUZSC-VULFUBBASA-N,5856371.0
419.24,C16H15BrN6O3,419.24,C16H15BrN6O3,CN(C)C(=O)C(C(C)=O)n1cnc2n(nnc2c1=O)-c1ccc(Br)cc1,['Chemtellect Inc.'],0,,"2-[3-(4-bromophenyl)-7-oxo-3H,6H,7H-[1,2,3]triazolo[4,5-d]pyrimidin-6-yl]-N,N-dimethyl-3-oxobutanamide",5530523,"InChI=1S/C16H15BrN6O3/c1-9(24)13(16(26)21(2)3)22-8-18-14-12(15(22)25)19-20-23(14)11-6-4-10(17)5-7-11/h4-8,13H,1-3H3",WMZQNBDQPWJLQK-UHFFFAOYSA-N,18561925.0
431.83,C20H18ClN3O6,431.83,C20H18ClN3O6,OC(=O)CNC(=O)C1C(=O)CCN(Cc2ccc(Oc3ccc(Cl)cc3)nc2)C1=O,['Key Organics/BIONET'],0,,"2-(1-((6-(4-Chlorophenoxy)pyridin-3-yl)methyl)-4-hydroxy-2-oxo-1,2,5,6-tetrahydropyridine-3-carboxamido)acetic acid",324133912,"InChI=1S/C20H18ClN3O6/c21-13-2-4-14(5-3-13)30-16-6-1-12(9-22-16)11-24-8-7-15(25)18(20(24)29)19(28)23-10-17(26)27/h1-6,9,18H,7-8,10-11H2,(H,23,28)(H,26,27)",RAXZNWMIBUXEFJ-UHFFFAOYSA-N,123950501.0
432.32,C24H18BrNO2,432.32,C24H18BrNO2,CC1=C(N(C(=O)C(Br)(C1=O)c1ccccc1)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336483495,"InChI=1S/C24H18BrNO2/c1-17-21(18-11-5-2-6-12-18)26(20-15-9-4-10-16-20)23(28)24(25,22(17)27)19-13-7-3-8-14-19/h2-16H,1H3",RFVCHEXBIFPZFA-UHFFFAOYSA-N,2784327.0
432.52,C23H32N2O6,432.52,C23H32N2O6,CCC(=O)C(C)C(=O)N(c1ccccc1)C1(CCN(CCC(=O)OC)CC1)C(=O)OC,['Toronto Research Chemicals'],0,,1-(Methoxycarbonyl-ethyl)-4-[(2-methyl-3-oxo-pentanoyl)-phenyl-amino]-piperidine -4-carboxylic Acid Methyl Ester,317712552,"InChI=1S/C23H32N2O6/c1-5-19(26)17(2)21(28)25(18-9-7-6-8-10-18)23(22(29)31-4)12-15-24(16-13-23)14-11-20(27)30-3/h6-10,17H,5,11-16H2,1-4H3",GTCJEIDBPVRZJI-UHFFFAOYSA-N,165411948.0
436.28,C23H15BrFNO2,436.28,C23H15BrFNO2,FC1(C(=O)N(C(=C(Br)C1=O)c1ccccc1)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336470922,"InChI=1S/C23H15BrFNO2/c24-19-20(16-10-4-1-5-11-16)26(18-14-8-3-9-15-18)22(28)23(25,21(19)27)17-12-6-2-7-13-17/h1-15H",LUNXJZIGMMAJBL-UHFFFAOYSA-N,2784279.0
439.1,C17H13Br2NO3,439.1,C17H13Br2NO3,COc1cc2N(C)C(=O)C(Br)(C(=O)c2cc1Br)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336492460,"InChI=1S/C17H13Br2NO3/c1-20-13-9-14(23-2)12(18)8-11(13)15(21)17(19,16(20)22)10-6-4-3-5-7-10/h3-9H,1-2H3",TZVRMQSZFZHUBB-UHFFFAOYSA-N,2785078.0
452.73,C23H15BrClNO2,452.73,C23H15BrClNO2,ClC1(C(=O)N(C(=C(Br)C1=O)c1ccccc1)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336485796,"InChI=1S/C23H15BrClNO2/c24-19-20(16-10-4-1-5-11-16)26(18-14-8-3-9-15-18)22(28)23(25,21(19)27)17-12-6-2-7-13-17/h1-15H",VKUNZJWQYXWCQN-UHFFFAOYSA-N,2784276.0
453.49,C26H25F2NO4,453.49,C26H25F2NO4,COC(=O)C1=C2CCCCCN2C(=O)C(Cc2ccc(F)cc2)(Cc2ccc(F)cc2)C1=O,['HTS Biochemie'],0,,"methyl 3,3-bis(4-fluorobenzyl)-2,4-dioxo-2,3,4,6,7,8,9,10-octahydropyrido[1,2-a]azepine-1-carboxylate",50152052,"InChI=1S/C26H25F2NO4/c1-33-24(31)22-21-5-3-2-4-14-29(21)25(32)26(23(22)30,15-17-6-10-19(27)11-7-17)16-18-8-12-20(28)13-9-18/h6-13H,2-5,14-16H2,1H3",YPKVMMBKDPUUOF-UHFFFAOYSA-N,75527791.0
463.29,C23H15BrN2O4,463.29,C23H15BrN2O4,[O-][N+](=O)C1(C(=O)N(C(=C(Br)C1=O)c1ccccc1)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336486052,"InChI=1S/C23H15BrN2O4/c24-19-20(16-10-4-1-5-11-16)25(18-14-8-3-9-15-18)22(28)23(21(19)27,26(29)30)17-12-6-2-7-13-17/h1-15H",XSFDSOFWXDNZLM-UHFFFAOYSA-N,2784277.0
483.53,C26H25N7O3,483.53,C26H25N7O3,CC(=O)CC(=O)N1CCC[C@H]1c1nc(-c2ccc(cc2)C(=O)Nc2ccccn2)c2c(N)nccn12,['Toronto Research Chemicals'],0,,ACP-5134,324525451,"InChI=1S/C26H25N7O3/c1-16(34)15-21(35)32-13-4-5-19(32)25-31-22(23-24(27)29-12-14-33(23)25)17-7-9-18(10-8-17)26(36)30-20-6-2-3-11-28-20/h2-3,6-12,14,19H,4-5,13,15H2,1H3,(H2,27,29)(H,28,30,36)/t19-/m0/s1",TXJIIJNPPIJVPV-IBGZPJMESA-N,146249179.0
495.6,C20H14Br2ClNO2,495.6,C20H14Br2ClNO2,CC1(C)C2=C(Br)C(=O)C(Br)(C(=O)N2c2ccc(Cl)cc12)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336483493,"InChI=1S/C20H14Br2ClNO2/c1-19(2)13-10-12(23)8-9-14(13)24-16(19)15(21)17(25)20(22,18(24)26)11-6-4-3-5-7-11/h3-10H,1-2H3",UUTIMDDEKABGBQ-UHFFFAOYSA-N,2784290.0
497.19,C23H15Br2NO2,497.19,C23H15Br2NO2,BrC1=C(N(C(=O)C(Br)(C1=O)c1ccccc1)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336471178,"InChI=1S/C23H15Br2NO2/c24-19-20(16-10-4-1-5-11-16)26(18-14-8-3-9-15-18)22(28)23(25,21(19)27)17-12-6-2-7-13-17/h1-15H",UIPUZAWXLYLUPD-UHFFFAOYSA-N,2784272.0
513.9,C26H19ClF3N3O3,513.9,C26H19ClF3N3O3,FC(F)(F)c1cnc(Oc2cccc(N\C=C3/C(=O)CC4N(CCc5ccccc45)C3=O)c2)c(Cl)c1,['Key Organics/BIONET'],7,,"3-[(3-{[3-chloro-5-(trifluoromethyl)-2-pyridinyl]oxy}anilino)methylene]-1,6,7,11b-tetrahydro-2H-pyrido[2,1-a]isoquinolin",45789500,"InChI=1S/C26H19ClF3N3O3/c27-21-10-16(26(28,29)30)13-32-24(21)36-18-6-3-5-17(11-18)31-14-20-23(34)12-22-19-7-2-1-4-15(19)8-9-33(22)25(20)35/h1-7,10-11,13-14,22,31H,8-9,12H2/b20-14+",MPHAROUPOPYWJJ-XSFVSMFZSA-N,6518619.0
513.9,C26H19ClF3N3O3,513.9,C26H19ClF3N3O3,FC(F)(F)c1cnc(Oc2ccccc2N\C=C2/C(=O)CC3N(CCc4ccccc34)C2=O)c(Cl)c1,['Key Organics/BIONET'],8,,"3-[(2-{[3-chloro-5-(trifluoromethyl)-2-pyridinyl]oxy}anilino)methylene]-1,6,7,11b-tetrahydro-2H-pyrido[2,1-a]isoquinolin",45790232,"InChI=1S/C26H19ClF3N3O3/c27-19-11-16(26(28,29)30)13-32-24(19)36-23-8-4-3-7-20(23)31-14-18-22(34)12-21-17-6-2-1-5-15(17)9-10-33(21)25(18)35/h1-8,11,13-14,21,31H,9-10,12H2/b18-14+",DFGURUKOFIWPFJ-NBVRZTHBSA-N,6535459.0
548.02,C18H14Br3NO4,548.02,C18H14Br3NO4,COc1ccc(cc1)C1(Br)C(=O)N(C)c2c(Br)c(OC)c(Br)cc2C1=O,['ZereneX Molecular Ltd'],0,,,336493740,"InChI=1S/C18H14Br3NO4/c1-22-14-11(8-12(19)15(26-3)13(14)20)16(23)18(21,17(22)24)9-4-6-10(25-2)7-5-9/h4-8H,1-3H3",BHXLHVSXOGIUKZ-UHFFFAOYSA-N,2785084.0
560.69,C36H36N2O4,560.69,C36H36N2O4,CC[C@@H]([C@@H](C(C)=O)C(=O)N1[C@@H](COC1=O)c1ccccc1)c1cccc(c1)N(Cc1ccccc1)Cc1ccccc1,['Toronto Research Chemicals'],0,,Northioridazine Hydrochloride,48666000,"InChI=1S/C36H36N2O4/c1-3-32(34(26(2)39)35(40)38-33(25-42-36(38)41)29-18-11-6-12-19-29)30-20-13-21-31(22-30)37(23-27-14-7-4-8-15-27)24-28-16-9-5-10-17-28/h4-22,32-34H,3,23-25H2,1-2H3/t32-,33+,34-/m1/s1",OFFBHRASEZKSAB-OUYGKKDFSA-N,10973747.0
562.05,C19H16Br3NO4,562.05,C19H16Br3NO4,CCN1C(=O)C(Br)(C(=O)c2cc(Br)c(OC)c(Br)c12)c1ccc(OC)cc1,['ZereneX Molecular Ltd'],0,,,336492716,"InChI=1S/C19H16Br3NO4/c1-4-23-15-12(9-13(20)16(27-3)14(15)21)17(24)19(22,18(23)25)10-5-7-11(26-2)8-6-10/h5-9H,4H2,1-3H3",PWPMYZAVDAWXKW-UHFFFAOYSA-N,2785079.0
822.05,C44H71NO13,822.05,C44H71NO13,COC1CC(CCC1O)C=C(C)C1OC(=O)C2CCCCN2C(=O)C(O)(O)C(=O)C(C)CC(OC)C(O)C(CC(C)CC(C)=CC(CC=C)C(=O)CC(O)C1C)OC,['BOC Sciences'],0,,Oxacyclohexane open ring tacrolimus,337723254,"InChI=1S/C44H71NO13/c1-10-13-31-19-25(2)18-26(3)20-37(56-8)39(49)38(57-9)22-28(5)41(50)44(53,54)43(52)45-17-12-11-14-32(45)42(51)58-40(29(6)34(47)24-35(31)48)27(4)21-30-15-16-33(46)36(23-30)55-7/h10,19,21,26,28-34,36-40,46-47,49,53-54H,1,11-18,20,22-24H2,2-9H3",NDOLMJWSFDJWBE-UHFFFAOYSA-N,155899276.0
958.24,C53H83NO14,958.24,C53H83NO14,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)C(=O)C(O)(O3)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,['Toronto Research Chemicals'],0,,"Everolimus Isomer C (>60%, contains everolimus)",324512157,"InChI=1S/C53H83NO14/c1-32-16-12-11-13-17-33(2)44(63-8)30-40-21-19-34(3)50(59)53(62,68-40)52(61)54-23-15-14-18-41(54)51(60)67-45(36(5)28-39-20-22-43(66-25-24-55)46(29-39)64-9)31-42(56)35(4)27-38(7)48(58)49(65-10)47(57)37(6)26-32/h11-13,16-17,27,32,34-37,39-41,43-46,48-49,55,58,62H,14-15,18-26,28-31H2,1-10H3/b13-11+,16-12+,33-17+,38-27+/t32-,34-,35-,36-,37-,39+,40+,41+,43-,44+,45+,46-,48-,49+,53?/m1/s1",USDOYNAPNXMXOE-YWBHOXRLSA-N,11722132.0
357.41,C20H23NO5,357.41,C20H23NO5,C\C=C\C=C\C=C\C=C\C=C\C(=O)C1=C(O)[C@@H](CCC(O)=O)N(C)C1=O,['TargetMol'],0,,Fuligorubin A,338034698,"InChI=1S/C20H23NO5/c1-3-4-5-6-7-8-9-10-11-12-16(22)18-19(25)15(13-14-17(23)24)21(2)20(18)26/h3-12,15,25H,13-14H2,1-2H3,(H,23,24)/b4-3+,6-5+,8-7+,10-9+,12-11+/t15-/m1/s1",MCZKTQVSHDNNLH-XJCMFISFSA-N,102328490.0
373.49,C22H31NO4,373.49,C22H31NO4,C\C=C\[C@@H]1C=C[C@@H]2C[C@H](C)CC[C@H]2[C@]1(C)C(=O)C1=C(O)[C@@H](CO)N(C)C1=O,['Key Organics/BIONET'],0,,Epiequisetin,44844156,"InChI=1S/C22H31NO4/c1-5-6-15-9-8-14-11-13(2)7-10-16(14)22(15,3)20(26)18-19(25)17(12-24)23(4)21(18)27/h5-6,8-9,13-17,24-25H,7,10-12H2,1-4H3/b6-5+/t13-,14-,15-,16-,17-,22-/m1/s1",YHKYFYCSTJGMID-JWROMMBDSA-N,98051326.0
373.49,C22H31NO4,373.49,C22H31NO4,C\C=C\[C@@H]1C=C[C@@H]2C[C@H](C)CC[C@H]2[C@]1(C)C(=O)C1=C(O)[C@H](CO)N(C)C1=O,['Key Organics/BIONET'],0,,Equisetin,324790075,"InChI=1S/C22H31NO4/c1-5-6-15-9-8-14-11-13(2)7-10-16(14)22(15,3)20(26)18-19(25)17(12-24)23(4)21(18)27/h5-6,8-9,13-17,24-25H,7,10-12H2,1-4H3/b6-5+/t13-,14-,15-,16-,17+,22-/m1/s1",YHKYFYCSTJGMID-KNQICWOTSA-N,74764332.0
440.71,C19H16Cl3N3O3,440.71,C19H16Cl3N3O3,CN(C)C(=O)C(Cl)(\N=N\c1ccc(Cl)cc1C(=O)c1ccccc1Cl)C(C)=O,['Toronto Research Chemicals'],0,,"2-Chloro-2-[2-[4-chloro-2-(2-chlorobenzoyl)phenyl]diazenyl]-N,N-dimethyl-3-oxo-butanamide",316760648,"InChI=1S/C19H16Cl3N3O3/c1-11(26)19(22,18(28)25(2)3)24-23-16-9-8-12(20)10-14(16)17(27)13-6-4-5-7-15(13)21/h4-10H,1-3H3/b24-23+",LVDYWLACNJMFJD-WCWDXBQESA-N,13078227.0
517.58,C27H35NO9,517.58,C27H35NO9,COC(=O)C1C(C)OC2(C)CC(=O)C3OC12OC(C(C)C=C(C)C=CC(=O)C1=C(O)CN(C)C1=O)C3C,['TargetMol'],0,,BU-2313 A,337887601,"InChI=1S/C27H35NO9/c1-13(8-9-17(29)20-19(31)12-28(6)24(20)32)10-14(2)22-15(3)23-18(30)11-26(5)27(36-22,37-23)21(16(4)35-26)25(33)34-7/h8-10,14-16,21-23,31H,11-12H2,1-7H3",MUASXEUVTDTECX-UHFFFAOYSA-N,74088341.0
587.71,C32H45NO9,587.71,C32H45NO9,CC(C)C(OC1CC(O)C(O)C(C)O1)C(C)C=C(C)C=CC=CC=CC=CC(=O)C1=C(O)C(CCC(O)=O)N(C)C1=O,['TargetMol'],0,,?-Lipomycin,310981410,"InChI=1S/C32H45NO9/c1-19(2)31(42-27-18-25(35)29(38)22(5)41-27)21(4)17-20(3)13-11-9-7-8-10-12-14-24(34)28-30(39)23(15-16-26(36)37)33(6)32(28)40/h7-14,17,19,21-23,25,27,29,31,35,38-39H,15-16,18H2,1-6H3,(H,36,37)",ALLWPCYJUTZQBK-UHFFFAOYSA-N,76185229.0
1198.62,C65H115NO18,1198.62,C65H115NO18,CC(C)C=C1N(C)C(=O)C(C(=O)C(C)=CCC(O)CC(O)CCC(C)C(O)C(C)C(O)CCCC(O)C(C)C(O)C(C)=CC(C)C(=O)C(C)=CC(O)C(O)CC(O)CC(O)C(C)CCC(O)CC(O)CCC(C)C(O)C(C)C(O)C(C)C)=C1O,['TargetMol'],0,,Amycomycin,338025214,"InChI=1S/C65H115NO18/c1-34(2)27-51-64(83)57(65(84)66(51)15)63(82)39(8)22-26-49(70)31-47(68)24-20-37(6)60(79)43(12)52(72)17-16-18-53(73)44(13)62(81)41(10)28-40(9)59(78)42(11)29-55(75)56(76)33-50(71)32-54(74)36(5)19-23-46(67)30-48(69)25-21-38(7)61(80)45(14)58(77)35(3)4/h22,27-29,34-38,40,43-50,52-56,58,60-62,67-77,79-81,83H,16-21,23-26,30-33H2,1-15H3",ONLSQSLDPUVCQV-UHFFFAOYSA-N,76179702.0
