SMILES,INCHI,INCHI_KEY,CID,VENDORS
Sc1cccc2cc(-c3ccccc3)[nH]c12,"InChI=1S/C14H11NS/c16-13-8-4-7-11-9-12(15-14(11)13)10-5-2-1-3-6-10/h1-9,15-16H",LGLYWPULNDOFOV-UHFFFAOYSA-N,150933254,[]
COc1ccc2[nH]c3c(c2c1)Cc1ccccc1-3,"InChI=1S/C16H13NO/c1-18-11-6-7-15-13(9-11)14-8-10-4-2-3-5-12(10)16(14)17-15/h2-7,9,17H,8H2,1H3",AWCUTKZGHQLLKG-UHFFFAOYSA-N,15082721,[]
O=C(O)n1c(-c2ccccc2)cc2ccccc21,"InChI=1S/C15H11NO2/c17-15(18)16-13-9-5-4-8-12(13)10-14(16)11-6-2-1-3-7-11/h1-10H,(H,17,18)",CKRSUFAYTCZOER-UHFFFAOYSA-N,21663781,[]
COc1ccc2c(c1)c1c(n2C)-c2ccccc2C1,"InChI=1S/C17H15NO/c1-18-16-8-7-12(19-2)10-14(16)15-9-11-5-3-4-6-13(11)17(15)18/h3-8,10H,9H2,1-2H3",DFSCLZUVPYNMGD-UHFFFAOYSA-N,121292508,[]
CN(C)C(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,"InChI=1S/C18H18N2O/c1-20(2)17(21)12-15-14-10-6-7-11-16(14)19-18(15)13-8-4-3-5-9-13/h3-11,19H,12H2,1-2H3",RVPIQASKQHYEBT-UHFFFAOYSA-N,10446279,[]
CN(C)CCC(=O)c1c(-c2ccccc2)[nH]c2ccccc12,"InChI=1S/C19H20N2O/c1-21(2)13-12-17(22)18-15-10-6-7-11-16(15)20-19(18)14-8-4-3-5-9-14/h3-11,20H,12-13H2,1-2H3",FMIROAGZMXGXQS-UHFFFAOYSA-N,21270032,[]
Cc1cc(C)nc(-c2c(-c3ccccc3)[nH]c3ccccc23)c1,"InChI=1S/C21H18N2/c1-14-12-15(2)22-19(13-14)20-17-10-6-7-11-18(17)23-21(20)16-8-4-3-5-9-16/h3-13,23H,1-2H3",PXWIPEAEHLYKAD-UHFFFAOYSA-N,44720732,[]
Nc1ccccc1Cc1c(-c2ccccc2)[nH]c2ccccc12,"InChI=1S/C21H18N2/c22-19-12-6-4-10-16(19)14-18-17-11-5-7-13-20(17)23-21(18)15-8-2-1-3-9-15/h1-13,23H,14,22H2",BUCFVDKRNQFBFM-UHFFFAOYSA-N,101807372,[]
c1ccc(COc2ccc(-c3cc4ccccc4[nH]3)cc2)cc1,"InChI=1S/C21H17NO/c1-2-6-16(7-3-1)15-23-19-12-10-17(11-13-19)21-14-18-8-4-5-9-20(18)22-21/h1-14,22H,15H2",DBQZROFCPLKUTO-UHFFFAOYSA-N,12389274,[]
c1ccc(COc2ccc3[nH]c(-c4ccccc4)cc3c2)cc1,"InChI=1S/C21H17NO/c1-3-7-16(8-4-1)15-23-19-11-12-20-18(13-19)14-21(22-20)17-9-5-2-6-10-17/h1-14,22H,15H2",VURYUQHWONWHMP-UHFFFAOYSA-N,11522272,[]
c1ccc(COc2ccc3cc(-c4ccccc4)[nH]c3c2)cc1,"InChI=1S/C21H17NO/c1-3-7-16(8-4-1)15-23-19-12-11-18-13-20(22-21(18)14-19)17-9-5-2-6-10-17/h1-14,22H,15H2",BRVHYJAXTVIOBL-UHFFFAOYSA-N,10402486,[]
c1ccc(-c2[nH]c3cc4c(cc3c2-c2ccccc2)OCO4)cc1,"InChI=1S/C21H15NO2/c1-3-7-14(8-4-1)20-16-11-18-19(24-13-23-18)12-17(16)22-21(20)15-9-5-2-6-10-15/h1-12,22H,13H2",QRPWHMLOLBRMIQ-UHFFFAOYSA-N,21515664,[]
CCOC(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,"InChI=1S/C19H16N2O3/c1-2-24-19(23)11-7-8-16-13(9-11)14-10-17(22)20-15-6-4-3-5-12(15)18(14)21-16/h3-9,21H,2,10H2,1H3,(H,20,22)",JQGXVXQZMIZZQV-UHFFFAOYSA-N,44818784,[]
Cc1cccc2c(CCCCCC(=O)O)c(-c3ccccc3)[nH]c12,"InChI=1S/C21H23NO2/c1-15-9-8-13-17-18(12-6-3-7-14-19(23)24)21(22-20(15)17)16-10-4-2-5-11-16/h2,4-5,8-11,13,22H,3,6-7,12,14H2,1H3,(H,23,24)",IBCWBXOSKVXIFG-UHFFFAOYSA-N,44720706,[]
NS(=O)(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,"InChI=1S/C16H13N3O3S/c17-23(21,22)9-5-6-14-11(7-9)12-8-15(20)18-13-4-2-1-3-10(13)16(12)19-14/h1-7,19H,8H2,(H,18,20)(H2,17,21,22)",IGQBYGMTZSZQBR-UHFFFAOYSA-N,11674272,[]
c1ccc(COc2cc3cc(-c4ccccc4)[nH]c3cc2OCc2ccccc2)cc1,"InChI=1S/C28H23NO2/c1-4-10-21(11-5-1)19-30-27-17-24-16-25(23-14-8-3-9-15-23)29-26(24)18-28(27)31-20-22-12-6-2-7-13-22/h1-18,29H,19-20H2",JFRNEEPHNIJDGF-UHFFFAOYSA-N,11495138,[]
O=C(c1ccccc1)n1c(-c2ccccc2)c(-c2ccccc2)c2cc(Cl)ccc21,InChI=1S/C27H18ClNO/c28-22-16-17-24-23(18-22)25(19-10-4-1-5-11-19)26(20-12-6-2-7-13-20)29(24)27(30)21-14-8-3-9-15-21/h1-18H,FQIFZCNUUWLRNW-UHFFFAOYSA-N,44719079,[]
COC(=O)[C@@H](CCCNC(=N)N)/N=C(\O)CCCc1c(-c2ccccc2)[nH]c2c(F)cc(F)cc12,"InChI=1S/C25H29F2N5O3/c1-35-24(34)20(10-6-12-30-25(28)29)31-21(33)11-5-9-17-18-13-16(26)14-19(27)23(18)32-22(17)15-7-3-2-4-8-15/h2-4,7-8,13-14,20,32H,5-6,9-12H2,1H3,(H,31,33)(H4,28,29,30)/t20-/m1/s1",OPNMQSFIGUSHDH-HXUWFJFHSA-N,100915905,[]
Cn1c(-c2ccccc2)c(C=CC2=[N+](C)c3ccccc3C2(C)C)c2ccccc21,"InChI=1S/C28H27N2/c1-28(2)23-15-9-11-17-25(23)29(3)26(28)19-18-22-21-14-8-10-16-24(21)30(4)27(22)20-12-6-5-7-13-20/h5-19H,1-4H3/q+1",VEIQMIFGPISKCW-UHFFFAOYSA-N,20772,[]
c1ccc([C@@H]2Oc3cc(-c4cnc([C@@H]5CCCN5)[nH]4)ccc3-c3cc4cc(-c5cnc([C@@H]6CCCN6)[nH]5)ccc4n32)cc1,"InChI=1S/C35H33N7O/c1-2-6-21(7-3-1)35-42-30-13-11-22(28-19-38-33(40-28)26-8-4-14-36-26)16-24(30)17-31(42)25-12-10-23(18-32(25)43-35)29-20-39-34(41-29)27-9-5-15-37-27/h1-3,6-7,10-13,16-20,26-27,35-37H,4-5,8-9,14-15H2,(H,38,40)(H,39,41)/t26-,27-,35-/m0/s1",CHIDGJPXDZNUSU-TVUFSCHNSA-N,68066911,[]
